step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
43,2.275713,illinois,illinois,2.969,28.203,52.914,11.0,0.0,0.14869999999999983
44,2.301264,illinois,illinois,2.968,25.697,40.489,7.0,0.0,0.3982999999999999
45,2.379592,illinois,illinois,2.871,78.02,42.159,8.0,0.0,-4.930999999999999
46,2.404316,illinois,illinois,1.188,24.991,40.013,8.0,0.0,-1.3111000000000004
47,2.462078,illinois,illinois,3.703,33.81,36.041,10.0,0.0,0.3219999999999996
48,2.532309,illinois,illinois,3.423,46.322,34.385,10.0,0.0,-1.2092
49,2.632128,illinois,illinois,2.501,99.097,44.931,10.0,0.0,-7.408700000000001
50,2.721409,illinois,illinois,1.168,89.791,57.984,12.0,0.0,-7.811100000000001
51,2.759982,illinois,illinois,1.285,38.517,59.033,12.0,0.0,-2.566700000000001
52,2.806819,illinois,illinois,1.29,46.81,50.113,8.0,0.0,-3.391
53,2.850948,illinois,illinois,1.981,44.053,48.995,9.0,0.0,-2.4242999999999997
54,2.88067,illinois,illinois,1.981,29.881,51.58,9.0,0.0,-1.0071
55,2.924217,illinois,illinois,2.363,43.397,46.244,9.0,0.0,-1.9766999999999997
56,3.016544,illinois,illinois,2.466,92.38,51.199,9.0,0.0,-6.771999999999999
57,3.064955,illinois,illinois,1.128,47.93,55.299,11.0,0.0,-3.665
58,3.155946,illinois,illinois,1.254,91.376,58.299,11.0,0.0,-7.883600000000001
59,3.226386,illinois,illinois,1.268,70.349,69.325,7.0,0.0,-5.766900000000001
60,3.280169,illinois,illinois,0.887,53.743,67.59,8.0,0.0,-4.487300000000001
61,3.304336,illinois,illinois,1.153,78.014,68.893,8.0,0.0,-6.6484000000000005
62,3.360185,illinois,illinois,1.724,55.934,62.397,8.0,0.0,-3.8693999999999997
63,3.390843,illinois,illinois,1.657,30.612,58.423,8.0,0.0,-1.4042
64,3.427655,illinois,illinois,3.027,36.901,55.733,8.0,0.0,-0.6631000000000005
65,3.469378,illinois,illinois,2.509,41.45,51.892,10.0,0.0,-1.6360000000000006
66,3.548134,illinois,illinois,2.794,78.706,54.109,10.0,0.0,-5.076600000000001
67,3.615109,illinois,illinois,1.471,66.966,58.415,10.0,0.0,-5.2256
68,3.68029,illinois,illinois,1.471,65.198,60.202,12.0,0.0,-5.0488
69,4.511968,illinois,illinois,1.729,830.123,158.26,1.0,85.0,-81.28330000000001
70,4.554708,illinois,illinois,0.167,44.178,370.206,8.0,5.0,-4.2508
71,4.58855,illinois,illinois,0.232,34.011,154.917,8.0,0.0,-3.1691000000000003
72,4.630886,illinois,illinois,2.098,42.174,76.574,9.0,0.0,-2.1194000000000006
73,4.66606,illinois,illinois,2.472,35.136,60.077,9.0,0.0,-1.0416000000000003
74,4.696181,illinois,illinois,2.472,30.309,49.163,9.0,0.0,-0.5589000000000004
75,4.725437,illinois,illinois,2.965,29.098,44.598,11.0,0.0,0.055199999999999694
76,4.783468,illinois,illinois,3.983,34.814,36.801,7.0,5.0,0.5015999999999998
77,4.855055,illinois,illinois,2.062,71.774,44.708,7.0,0.0,-5.115400000000001
78,4.883511,illinois,illinois,1.13,28.043,42.625,8.0,0.0,-1.6743000000000001
79,4.916381,illinois,illinois,3.299,33.312,39.871,8.0,0.0,-0.032200000000000006
80,4.948214,illinois,illinois,2.782,31.785,38.146,8.0,0.0,-0.3965000000000001
81,4.973391,illinois,illinois,2.782,25.117,35.825,8.0,0.0,0.27029999999999976
82,5.007966,illinois,illinois,2.915,34.747,35.69,8.0,0.0,-0.5597000000000003
83,5.045594,illinois,illinois,2.998,37.368,34.314,11.0,0.0,-0.7388000000000003
84,5.072252,illinois,illinois,3.098,42.101,35.624,11.0,0.0,-1.1120999999999999
85,5.104429,illinois,illinois,3.098,32.166,35.841,7.0,0.0,-0.11859999999999982
86,5.140561,illinois,illinois,2.521,36.014,34.805,8.0,0.0,-1.0804000000000005
87,5.199188,illinois,illinois,2.572,58.748,37.935,8.0,0.0,-3.3028000000000004
88,5.224453,illinois,illinois,1.577,25.346,36.361,8.0,0.0,-0.9576000000000002
89,5.256426,illinois,illinois,2.348,31.797,35.081,9.0,0.0,-0.8317000000000005
90,5.293231,illinois,illinois,2.642,36.754,34.929,9.0,0.0,-1.0333999999999999
91,5.330069,illinois,illinois,3.28,36.913,34.752,10.0,0.0,-0.4113000000000002
92,5.378466,illinois,illinois,3.135,76.597,40.221,10.0,0.0,-4.5247
93,5.403793,illinois,illinois,2.411,25.564,40.0,10.0,0.0,-0.14539999999999997
94,5.428643,illinois,illinois,2.411,24.953,36.547,10.0,0.0,-0.08430000000000026
95,5.46001,illinois,illinois,4.525,31.249,35.884,13.0,0.0,1.4001000000000001
96,5.532176,illinois,illinois,3.707,72.179,40.421,13.0,0.0,-3.5109000000000004
97,5.564103,illinois,illinois,0.962,31.96,39.091,9.0,0.0,-2.234
98,5.589899,illinois,illinois,1.444,33.222,38.36,9.0,0.0,-1.8782000000000005
99,5.617427,illinois,illinois,3.261,27.603,36.14,10.0,0.0,0.5006999999999997
100,5.694349,illinois,illinois,3.816,76.821,40.296,10.0,0.0,-3.8661000000000003
101,5.730712,illinois,illinois,1.508,36.134,39.776,10.0,0.0,-2.1054000000000004
102,5.75825,illinois,illinois,3.206,27.864,38.287,12.0,0.0,0.41959999999999953
103,5.84319,illinois,illinois,4.153,84.915,42.979,12.0,0.0,-4.338500000000001
104,5.869509,illinois,illinois,1.364,32.305,53.763,8.0,10.0,-1.8665
105,5.895914,illinois,illinois,1.091,26.55,40.35,8.0,0.0,-1.5640000000000003
106,5.975062,illinois,illinois,3.488,78.543,41.146,9.0,0.0,-4.366300000000001
107,6.188013,illinois,illinois,1.327,189.661,57.475,9.0,0.0,-17.6391
108,6.250365,illinois,illinois,0.614,62.6,75.928,11.0,0.0,-5.646000000000001
109,6.334127,illinois,illinois,0.676,83.732,74.175,11.0,0.0,-7.6972000000000005
110,6.426577,illinois,illinois,1.383,92.503,79.298,7.0,0.0,-7.867300000000001
111,6.457465,illinois,illinois,0.876,30.777,77.056,8.0,0.0,-2.2017
112,6.586568,illinois,illinois,1.002,129.027,83.552,8.0,0.0,-11.900699999999999
113,6.61692,illinois,illinois,0.718,30.367,81.882,8.0,0.0,-2.3187
114,6.742254,illinois,illinois,0.718,125.336,76.755,8.0,0.0,-11.8156
115,6.77014,illinois,illinois,0.739,27.855,75.96,10.0,0.0,-2.0465000000000004
116,6.892692,illinois,illinois,0.924,122.493,76.52,10.0,0.0,-11.3253
117,6.917203,illinois,illinois,1.535,24.802,59.0,10.0,0.0,-0.9452
118,7.041854,illinois,illinois,4.671,126.516,67.448,10.0,0.0,-7.980600000000002
119,7.185527,illinois,illinois,0.931,143.663,88.665,12.0,0.0,-13.435300000000002
120,7.211002,illinois,illinois,0.806,25.508,80.77,12.0,0.0,-1.7448000000000001
121,7.336233,illinois,illinois,0.806,125.196,67.516,8.0,5.0,-11.7136
122,7.361383,illinois,illinois,0.812,25.266,76.601,8.0,0.0,-1.7146000000000001
123,7.494784,illinois,illinois,0.812,132.998,83.651,9.0,0.0,-12.4878
124,7.636122,illinois,illinois,0.784,141.535,90.886,9.0,0.0,-13.3695
125,7.668049,illinois,illinois,0.737,32.12,83.54,11.0,0.0,-2.4749999999999996
126,7.780471,illinois,illinois,3.603,112.152,81.496,11.0,0.0,-7.612200000000001
127,7.80817,illinois,illinois,0.413,27.873,69.585,7.0,0.0,-2.3743000000000003
128,7.927697,illinois,illinois,0.62,124.289,79.283,7.0,0.0,-11.808900000000001
129,7.957722,illinois,illinois,0.679,30.169,85.594,8.0,0.0,-2.3379000000000003
130,8.10001,illinois,illinois,0.777,142.036,81.294,8.0,0.0,-13.426600000000002
131,8.123539,illinois,illinois,0.652,23.775,74.105,8.0,0.0,-1.7254999999999998
132,8.218919,illinois,illinois,3.898,94.903,76.704,8.0,0.0,-5.592300000000002
133,8.243779,illinois,illinois,1.098,25.2,66.257,10.0,0.0,-1.422
134,8.275134,illinois,illinois,1.22,32.404,62.025,10.0,0.0,-2.0204000000000004
135,8.451954,illinois,illinois,3.574,176.76,80.275,10.0,0.0,-14.101999999999999
136,8.477431,illinois,illinois,0.655,74.037,90.051,10.0,0.0,-6.7487
137,8.57326,illinois,illinois,0.63,121.309,93.96,10.0,0.0,-11.5009
138,8.598524,illinois,illinois,1.21,25.202,85.559,12.0,0.0,-1.3102000000000005
139,8.705701,illinois,illinois,1.05,107.153,76.009,12.0,0.0,-9.6653
140,8.736198,illinois,illinois,1.092,30.668,79.265,8.0,5.0,-1.9748
141,8.864092,illinois,illinois,0.874,127.748,75.297,8.0,0.0,-11.9008
142,8.971533,illinois,illinois,0.816,83.559,75.719,9.0,0.0,-7.5399
143,8.995499,illinois,illinois,1.247,24.109,70.132,11.0,0.0,-1.1639000000000002
144,9.033506,illinois,illinois,1.386,37.886,61.577,11.0,0.0,-2.4026000000000005
145,9.111095,illinois,illinois,3.482,77.665,54.553,7.0,0.0,-4.2845
146,9.142389,illinois,illinois,1.044,31.282,54.175,8.0,0.0,-2.0842
147,9.176042,illinois,illinois,1.193,33.695,49.114,8.0,0.0,-2.1765000000000003
148,9.264841,illinois,illinois,2.75,88.46,52.352,8.0,0.0,-6.096
149,9.296375,illinois,illinois,1.047,31.646,53.721,8.0,0.0,-2.1176000000000004
150,9.340193,illinois,illinois,1.047,43.851,47.969,10.0,0.0,-3.3381000000000007
151,9.404169,illinois,illinois,2.641,63.967,49.523,10.0,0.0,-3.7557
152,9.447001,illinois,illinois,1.811,42.725,51.637,10.0,0.0,-2.4615
153,9.498107,illinois,illinois,1.811,51.06,48.993,10.0,0.0,-3.295000000000001
154,9.549709,illinois,illinois,2.268,51.641,49.554,12.0,0.0,-2.8961000000000006
155,9.588897,illinois,illinois,2.242,39.259,48.7,12.0,0.0,-1.6839000000000004
156,9.652213,illinois,illinois,2.242,63.251,47.77,8.0,5.0,-4.0831
157,9.695901,illinois,illinois,1.282,106.962,58.319,8.0,0.0,-9.414200000000001
158,9.736168,illinois,illinois,1.465,40.376,53.093,9.0,0.0,-2.5726000000000004
159,9.811332,illinois,illinois,2.383,74.843,52.151,9.0,0.0,-5.101300000000001
160,9.841124,illinois,illinois,1.392,29.934,54.037,9.0,0.0,-1.6014000000000004
161,9.894959,illinois,illinois,3.866,31.065,45.434,11.0,0.0,0.7594999999999996
162,9.964919,illinois,illinois,3.724,69.986,44.363,7.0,0.0,-3.2746000000000004
163,9.996921,illinois,illinois,1.158,31.991,50.224,8.0,0.0,-2.0411
164,10.030932,illinois,illinois,1.324,32.796,46.061,8.0,0.0,-1.9556000000000002
165,10.111467,illinois,illinois,2.825,81.435,50.483,8.0,0.0,-5.318500000000001
166,10.157628,illinois,illinois,1.137,46.192,56.307,8.0,0.0,-3.4822
167,10.243525,illinois,illinois,1.137,85.793,57.933,10.0,0.0,-7.442300000000001
168,10.29452,illinois,illinois,1.35,50.908,57.055,10.0,0.0,-3.7408000000000006
169,10.321258,illinois,illinois,2.273,26.998,52.639,10.0,0.0,-0.42680000000000007
170,10.379429,illinois,illinois,2.273,58.14,53.326,10.0,0.0,-3.541
171,10.445777,illinois,illinois,1.99,66.332,55.491,12.0,0.0,-4.643199999999999
172,10.476407,illinois,illinois,1.746,30.418,52.357,12.0,0.0,-1.2958000000000003
173,10.520697,illinois,illinois,1.746,44.259,43.507,8.0,5.0,-2.6799000000000004
174,10.583328,illinois,illinois,2.094,62.612,46.177,8.0,0.0,-4.167200000000001
175,10.610687,illinois,illinois,1.48,27.265,43.813,9.0,0.0,-1.2465000000000002
176,10.666274,illinois,illinois,3.82,55.753,41.92,9.0,0.0,-1.7553000000000005
177,10.71707,illinois,illinois,1.87,50.638,43.01,11.0,0.0,-3.1938000000000004
178,10.756415,illinois,illinois,2.286,39.319,44.121,11.0,0.0,-1.6459000000000006
179,10.813812,illinois,illinois,2.286,57.271,44.126,7.0,0.0,-3.4411
180,10.864838,illinois,illinois,1.416,51.094,47.7,8.0,0.0,-3.693400000000001
181,10.895874,illinois,illinois,1.618,31.224,46.02,8.0,0.0,-1.5044000000000002
182,10.954349,illinois,illinois,1.812,58.371,45.949,8.0,0.0,-4.0251
183,10.983293,illinois,illinois,1.586,87.426,52.496,8.0,0.0,-7.156600000000001
184,11.023733,illinois,illinois,1.586,40.26,48.408,8.0,0.0,-2.4399999999999995
185,11.070389,illinois,illinois,2.302,46.33,48.149,11.0,0.0,-2.331
186,11.120947,illinois,illinois,2.497,50.645,48.1,11.0,0.0,-2.567500000000001
187,11.171012,illinois,illinois,2.287,49.848,49.27,7.0,0.0,-2.6978
188,11.213495,illinois,illinois,1.601,41.126,48.321,8.0,0.0,-2.5115999999999996
189,11.263142,illinois,illinois,1.859,50.531,47.874,8.0,0.0,-3.1941000000000006
190,11.295936,illinois,illinois,1.834,33.213,46.041,8.0,0.0,-1.4873000000000003
191,11.352897,illinois,illinois,2.785,30.916,37.288,8.0,0.0,-0.3066
192,11.40794,illinois,illinois,2.997,55.431,39.556,11.0,0.0,-2.5461
193,11.458394,illinois,illinois,0.418,50.43,37.386,10.0,7.0,-4.625
194,11.513869,illinois,illinois,2.883,31.404,35.311,8.0,0.0,-0.2574000000000001
195,11.573959,illinois,illinois,2.947,59.977,37.974,8.0,0.0,-3.0507
196,11.635323,illinois,illinois,1.544,61.342,43.307,8.0,0.0,-4.590199999999999
197,11.667856,illinois,illinois,1.511,32.653,41.976,10.0,0.0,-1.7543
198,11.70037,illinois,illinois,3.548,32.271,40.763,10.0,0.0,0.32089999999999996
199,11.763394,illinois,illinois,2.972,63.084,43.358,10.0,0.0,-3.3364000000000007
200,11.823791,illinois,illinois,2.051,60.409,48.186,10.0,0.0,-3.9899000000000004
201,11.859914,illinois,illinois,1.918,36.142,46.68,12.0,0.0,-1.6962000000000004
202,11.887298,illinois,illinois,3.202,27.2,43.096,12.0,0.0,0.48199999999999976
203,11.9182,illinois,illinois,2.882,58.059,40.38,8.0,10.0,-2.9239
204,11.942643,illinois,illinois,2.998,24.47,35.676,8.0,0.0,0.5510000000000002
205,11.971843,illinois,illinois,1.888,29.146,36.182,9.0,0.0,-1.0266000000000002
206,12.047105,illinois,illinois,3.566,80.475,40.952,9.0,0.0,-4.4815
207,12.182364,illinois,illinois,1.242,109.413,52.562,9.0,0.0,-9.699300000000001
208,12.335818,illinois,illinois,1.164,128.583,63.358,11.0,0.0,-11.6943
209,12.36201,illinois,illinois,0.928,26.126,66.059,9.0,9.0,-1.6846000000000005
210,12.470834,illinois,illinois,4.43,104.704,59.941,7.0,0.0,-6.0404
211,12.493983,illinois,illinois,0.774,23.244,64.545,8.0,0.0,-1.5504000000000002
212,12.623504,illinois,illinois,2.492,128.081,60.764,8.0,0.0,-10.316099999999999
213,12.660093,illinois,illinois,0.872,36.782,67.113,8.0,0.0,-2.8062
214,12.790592,illinois,illinois,0.872,130.465,75.032,10.0,0.0,-12.174500000000002
215,12.943564,illinois,illinois,0.888,129.411,73.169,10.0,0.0,-12.0531
216,12.968101,illinois,illinois,0.632,24.842,71.403,10.0,0.0,-1.8521999999999998
217,13.086289,illinois,illinois,0.925,114.741,72.895,11.0,0.0,-10.5491
218,13.111351,illinois,illinois,0.303,25.056,52.327,9.0,7.0,-2.2026000000000003
219,13.223854,illinois,illinois,4.882,112.294,52.656,7.0,0.0,-6.3474
220,13.264239,illinois,illinois,0.888,40.529,65.59,8.0,0.0,-3.1649000000000003
221,13.288873,illinois,illinois,1.015,24.759,60.486,8.0,0.0,-1.4609000000000003
222,13.358954,illinois,illinois,3.736,69.58,57.72,8.0,0.0,-3.222
223,13.413687,illinois,illinois,1.332,53.706,58.522,10.0,0.0,-4.038600000000001
224,13.485867,illinois,illinois,1.665,73.631,60.411,10.0,0.0,-5.6981
225,13.563281,illinois,illinois,1.573,77.253,63.965,10.0,0.0,-6.1523
226,13.593923,illinois,illinois,1.499,30.543,62.522,10.0,0.0,-1.5553
227,13.704909,illinois,illinois,1.499,110.92,62.018,10.0,0.0,-9.593
228,13.748588,illinois,illinois,1.044,43.6,65.071,12.0,0.0,-3.3160000000000003
229,13.774177,illinois,illinois,2.656,25.597,45.175,9.0,14.0,0.09629999999999983
230,13.840621,illinois,illinois,2.658,68.593,48.153,8.0,5.0,-4.201300000000002
231,13.872128,illinois,illinois,1.394,31.609,51.586,8.0,0.0,-1.7669000000000004
232,13.908023,illinois,illinois,1.395,35.94,49.63,9.0,0.0,-2.199
233,13.970353,illinois,illinois,2.898,62.217,48.405,9.0,0.0,-3.3237
234,14.021497,illinois,illinois,2.716,51.013,46.236,11.0,0.0,-2.3853
235,14.046261,illinois,illinois,4.526,24.896,36.054,7.0,0.0,2.0363999999999995
236,14.079779,illinois,illinois,2.792,33.408,33.209,8.0,0.0,-0.5488000000000004
237,14.132174,illinois,illinois,2.774,63.133,36.95,8.0,0.0,-3.539300000000001
238,14.280884,illinois,illinois,1.763,147.512,52.48,8.0,0.0,-12.9882
239,14.33919,illinois,illinois,0.641,59.276,56.182,10.0,0.0,-5.286600000000001
240,14.380769,illinois,illinois,1.474,41.665,53.057,10.0,0.0,-2.6925
241,14.413225,illinois,illinois,2.622,32.465,50.483,10.0,0.0,-0.6245000000000007
242,14.439307,illinois,illinois,3.568,25.931,47.414,10.0,0.0,0.9748999999999999
243,14.464149,illinois,illinois,2.823,23.8,39.918,11.0,0.0,0.4429999999999996
244,14.490008,illinois,illinois,3.104,26.918,37.562,11.0,0.0,0.4121999999999999
245,14.568949,illinois,illinois,4.035,82.187,42.487,12.0,0.0,-4.1837
246,14.594727,illinois,illinois,1.875,26.047,49.964,12.0,0.0,-0.7297000000000002
247,14.622385,illinois,illinois,2.667,27.74,38.081,9.0,14.0,-0.1070000000000002
248,14.649692,illinois,illinois,4.177,30.385,36.067,8.0,5.0,1.1384999999999992
249,14.749064,illinois,illinois,3.175,99.283,41.941,8.0,0.0,-6.7533
250,14.775183,illinois,illinois,0.953,25.962,48.688,9.0,0.0,-1.6432000000000002
251,14.804833,illinois,illinois,1.072,29.678,43.829,9.0,0.0,-1.8958000000000004
252,14.87518,illinois,illinois,3.121,70.522,46.791,9.0,0.0,-3.931200000000001
253,14.90817,illinois,illinois,1.478,32.953,49.936,11.0,0.0,-1.8173000000000006
254,14.936009,illinois,illinois,1.478,60.458,49.398,11.0,0.0,-4.5678
255,14.964018,illinois,illinois,3.511,28.392,40.406,7.0,0.0,0.6718000000000002
256,15.000275,illinois,illinois,2.35,36.138,39.228,8.0,0.0,-1.2637999999999998
257,15.193095,illinois,illinois,2.685,191.264,56.35,8.0,0.0,-16.4414
258,15.260516,illinois,illinois,0.545,68.852,75.983,8.0,0.0,-6.340200000000001
259,15.293215,illinois,illinois,0.896,32.794,69.127,8.0,0.0,-2.3834
260,15.448164,illinois,illinois,3.178,154.777,68.293,10.0,0.0,-12.299699999999998
261,15.47333,illinois,illinois,0.374,25.303,65.305,10.0,0.0,-2.1563000000000003
262,15.50432,illinois,illinois,0.792,34.081,60.036,10.0,0.0,-2.6161000000000003
263,15.611766,illinois,illinois,4.016,107.415,59.773,10.0,0.0,-6.725500000000002
264,15.637635,illinois,illinois,1.078,25.777,60.739,12.0,0.0,-1.4997
265,15.727663,illinois,illinois,1.294,89.985,54.315,12.0,0.0,-7.7044999999999995
266,15.763012,illinois,illinois,1.416,35.245,55.837,12.0,0.0,-2.1085
267,15.826382,illinois,illinois,1.287,63.073,50.797,8.0,5.0,-5.020300000000001
268,15.946527,illinois,illinois,1.469,120.471,62.02,8.0,0.0,-10.578100000000001
269,15.979998,illinois,illinois,0.769,33.566,70.811,9.0,0.0,-2.5876
270,16.063591,illinois,illinois,0.865,83.469,72.393,9.0,0.0,-7.4818999999999996
271,16.089928,illinois,illinois,1.248,26.257,68.91,11.0,0.0,-1.3777000000000001
272,16.140504,illinois,illinois,1.387,50.629,57.88,11.0,0.0,-3.6759
273,16.166276,illinois,illinois,2.287,25.838,51.155,7.0,0.0,-0.2968000000000002
274,16.251131,illinois,illinois,1.601,84.614,52.57,8.0,0.0,-6.860400000000001
275,16.292588,illinois,illinois,1.095,41.625,54.714,8.0,0.0,-3.067500000000001
276,16.390797,illinois,illinois,1.095,97.776,60.096,8.0,0.0,-8.682599999999999
277,16.428197,illinois,illinois,0.947,37.457,61.398,8.0,0.0,-2.7987
278,16.454721,illinois,illinois,2.973,26.517,52.879,10.0,0.0,0.3212999999999999
279,16.486005,illinois,illinois,4.369,34.577,50.592,10.0,0.0,0.9112999999999998
280,16.565487,illinois,illinois,3.68,79.494,52.116,10.0,0.0,-4.269400000000001
281,16.596453,illinois,illinois,1.457,30.789,49.45,12.0,0.0,-1.6219000000000003
282,16.637748,illinois,illinois,3.759,41.386,46.404,12.0,0.0,-0.3796000000000004
283,16.724155,illinois,illinois,2.798,86.24,49.91,8.0,5.0,-5.8260000000000005
284,16.749551,illinois,illinois,1.074,25.693,60.026,8.0,0.0,-1.4953
285,16.799495,illinois,illinois,1.074,49.657,58.73,9.0,0.0,-3.8917
286,16.860233,illinois,illinois,2.098,60.982,58.023,9.0,0.0,-4.0002
287,16.885589,illinois,illinois,1.519,25.304,50.416,9.0,0.0,-1.0114000000000003
288,16.938065,illinois,illinois,1.709,54.323,50.904,9.0,0.0,-3.7233000000000005
289,16.995082,illinois,illinois,1.995,56.949,52.137,11.0,0.0,-3.6999000000000004
290,17.039767,illinois,illinois,2.034,44.839,52.214,11.0,0.0,-2.4499000000000004
291,17.103318,illinois,illinois,1.808,39.462,42.706,8.0,0.0,-2.1382000000000003
292,17.139402,illinois,illinois,2.346,36.307,41.251,8.0,0.0,-1.2847000000000004
293,17.175543,illinois,illinois,2.053,36.149,44.616,8.0,0.0,-1.5619000000000005
294,17.228321,illinois,illinois,2.55,52.665,44.7,8.0,0.0,-2.716500000000001
295,17.280476,illinois,illinois,1.758,52.282,47.292,10.0,0.0,-3.4702
296,17.347283,illinois,illinois,2.198,66.485,50.24,10.0,0.0,-4.4505
297,17.389924,illinois,illinois,1.742,42.893,52.658,10.0,0.0,-2.5473
298,17.438225,illinois,illinois,1.742,48.289,50.111,10.0,0.0,-3.086900000000001
299,17.480492,illinois,illinois,2.397,42.19,48.754,12.0,0.0,-1.8220000000000005
300,17.536527,illinois,illinois,2.397,55.931,48.939,12.0,0.0,-3.1961
301,17.575175,illinois,illinois,2.071,38.627,49.725,8.0,5.0,-1.7917
302,17.605423,illinois,illinois,1.657,30.179,44.035,8.0,0.0,-1.3609
303,17.641393,illinois,illinois,2.396,35.983,40.192,9.0,0.0,-1.2023000000000001
304,17.672253,illinois,illinois,2.896,31.023,38.187,9.0,0.0,-0.20630000000000015
305,17.732275,illinois,illinois,2.896,59.869,39.431,9.0,0.0,-3.0909000000000004
306,17.760071,illinois,illinois,1.74,27.916,40.233,11.0,0.0,-1.0516000000000003
307,17.827898,illinois,illinois,1.933,67.809,41.165,11.0,0.0,-4.8479
308,17.959755,illinois,illinois,1.708,131.875,62.174,7.0,0.0,-11.4795
309,18.020049,illinois,illinois,0.615,57.196,69.176,8.0,0.0,-5.1046
310,18.064284,illinois,illinois,0.703,47.145,65.041,8.0,0.0,-4.0115
311,18.090526,illinois,illinois,1.228,26.286,55.081,8.0,0.0,-1.4006000000000005
312,18.203293,illinois,illinois,3.524,92.136,50.581,9.0,0.0,-5.6895999999999995
313,18.233942,illinois,illinois,1.157,29.443,52.493,9.0,0.0,-1.7873
314,18.333773,illinois,illinois,1.029,101.032,58.164,10.0,0.0,-9.074200000000001
315,18.361388,illinois,illinois,0.828,27.67,58.084,10.0,0.0,-1.9390000000000005
316,18.391089,illinois,illinois,2.703,29.614,51.366,11.0,0.0,-0.2584000000000004
317,18.419428,illinois,illinois,3.91,28.447,40.653,12.0,0.0,1.0653000000000001
318,18.500038,illinois,illinois,4.708,86.082,45.242,12.0,0.0,-3.9002
