step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
115,4.023697,hybla,hybla,2.131,75.747,55.218,9.0,0.0,-5.4437
116,4.094606,hybla,hybla,1.376,70.704,64.592,9.0,0.0,-5.6944
117,4.138753,hybla,hybla,1.144,44.329,66.517,10.0,0.0,-3.2889
118,4.1858,hybla,hybla,1.638,91.292,67.835,10.0,0.0,-7.491200000000001
119,4.214611,hybla,hybla,2.074,28.762,61.642,10.0,0.0,-0.8022000000000005
120,4.242675,hybla,hybla,2.401,56.994,54.662,11.0,0.0,-3.298400000000001
121,4.289015,hybla,hybla,2.99,46.123,50.795,11.0,0.0,-1.6223
122,4.319677,hybla,hybla,2.913,57.278,50.357,12.0,0.0,-2.8148000000000004
123,4.348229,hybla,hybla,2.511,59.438,50.521,12.0,0.0,-3.4328000000000003
124,4.388506,hybla,hybla,2.132,58.2,56.438,12.0,0.0,-3.688
125,4.41862,hybla,hybla,2.459,52.071,53.954,13.0,0.0,-2.7481000000000004
126,4.458064,hybla,hybla,2.189,69.342,56.063,13.0,0.0,-4.7452000000000005
127,4.496756,hybla,hybla,1.855,91.347,66.275,13.0,0.0,-7.2797
128,4.530946,hybla,hybla,2.004,51.628,66.948,12.0,6.0,-3.1588000000000007
129,4.559355,hybla,hybla,1.541,48.98,61.571,9.0,5.0,-3.3569999999999998
130,4.586472,hybla,hybla,1.809,36.74,58.009,9.0,0.0,-1.8650000000000004
131,4.61868,hybla,hybla,1.793,40.104,49.74,10.0,0.0,-2.2173999999999996
132,4.648949,hybla,hybla,2.185,55.443,51.094,10.0,0.0,-3.3592999999999997
133,4.679726,hybla,hybla,1.665,75.92,55.456,10.0,0.0,-5.9270000000000005
134,4.708059,hybla,hybla,1.891,59.27,59.488,10.0,0.0,-4.0360000000000005
135,4.739615,hybla,hybla,1.891,31.481,46.835,10.0,0.0,-1.2571000000000003
136,4.765225,hybla,hybla,2.991,40.625,44.374,11.0,0.0,-1.0715
137,4.790058,hybla,hybla,3.008,35.149,40.95,11.0,0.0,-0.5069000000000004
138,4.826691,hybla,hybla,3.414,49.629,38.184,11.0,0.0,-1.5489000000000002
139,4.935811,hybla,hybla,3.659,136.391,50.001,12.0,0.0,-9.9801
140,5.015354,hybla,hybla,1.277,79.658,90.634,12.0,0.0,-6.6888000000000005
141,5.041896,hybla,hybla,1.454,26.824,71.845,11.0,7.0,-1.2284000000000004
142,5.083133,hybla,hybla,4.316,30.813,47.183,7.0,11.0,1.2346999999999997
143,5.112854,hybla,hybla,3.033,29.624,40.685,8.0,0.0,0.07059999999999977
144,5.147378,hybla,hybla,3.424,34.581,38.099,9.0,0.0,-0.03410000000000046
145,5.173616,hybla,hybla,1.834,26.202,42.851,9.0,0.0,-0.7862000000000005
146,5.197664,hybla,hybla,2.064,29.91,37.669,9.0,0.0,-0.927
147,5.227297,hybla,hybla,3.487,40.648,38.507,9.0,0.0,-0.5778000000000008
148,5.263158,hybla,hybla,3.489,35.799,35.953,9.0,0.0,-0.09090000000000042
149,5.309604,hybla,hybla,1.76,46.362,41.683,10.0,0.0,-2.8762000000000008
150,5.332662,hybla,hybla,2.002,46.027,43.62,10.0,0.0,-2.6007000000000007
151,5.36021,hybla,hybla,2.498,46.161,43.235,11.0,0.0,-2.1181
152,5.393417,hybla,hybla,2.314,60.644,45.658,11.0,0.0,-3.7504
153,5.424454,hybla,hybla,1.936,71.06,51.328,11.0,0.0,-5.170000000000001
154,5.467941,hybla,hybla,2.129,43.541,52.935,11.0,0.0,-2.2251
155,5.494767,hybla,hybla,2.524,49.434,49.78,12.0,0.0,-2.4194000000000004
156,5.519797,hybla,hybla,3.214,43.76,48.607,12.0,0.0,-1.1620000000000004
157,5.547477,hybla,hybla,2.895,57.524,49.653,12.0,0.0,-2.8574000000000006
158,5.589754,hybla,hybla,2.215,94.785,55.927,13.0,0.0,-7.2635000000000005
159,5.635641,hybla,hybla,2.416,45.994,59.511,13.0,0.0,-2.1834000000000002
160,5.667138,hybla,hybla,2.471,31.342,51.103,13.0,0.0,-0.6631999999999998
161,5.695999,hybla,hybla,2.266,60.469,50.115,9.0,21.0,-3.780900000000001
162,5.721466,hybla,hybla,3.696,25.423,47.292,9.0,5.0,1.1537000000000002
163,5.746333,hybla,hybla,1.723,24.711,43.186,9.0,0.0,-0.7480999999999998
164,5.7704,hybla,hybla,2.407,24.042,34.892,10.0,0.0,0.0027999999999996916
165,5.801784,hybla,hybla,4.325,31.282,31.714,10.0,0.0,1.1968
166,5.828714,hybla,hybla,4.384,38.579,31.077,10.0,0.0,0.5261
167,5.852114,hybla,hybla,3.707,23.282,29.703,10.0,0.0,1.3787999999999996
168,5.878503,hybla,hybla,2.894,26.151,34.342,11.0,0.0,0.27890000000000015
169,5.912375,hybla,hybla,3.444,39.363,34.112,11.0,0.0,-0.4923000000000002
170,5.936283,hybla,hybla,3.788,23.944,34.035,12.0,0.0,1.3935999999999997
171,5.961552,hybla,hybla,4.576,25.252,31.48,13.0,0.0,2.0507999999999997
172,5.985646,hybla,hybla,4.576,24.013,30.138,13.0,0.0,2.174699999999999
173,6.01152,hybla,hybla,4.201,25.734,30.143,13.0,0.0,1.6275999999999993
174,6.037506,hybla,hybla,4.771,36.059,30.31,14.0,0.0,1.1650999999999998
175,6.066945,hybla,hybla,4.771,29.159,29.01,14.0,0.0,1.8550999999999997
176,6.093736,hybla,hybla,5.365,25.755,28.053,15.0,0.0,2.7895000000000003
177,6.123512,hybla,hybla,6.262,29.978,29.451,15.0,0.0,3.2641999999999993
178,6.155494,hybla,hybla,5.456,31.709,29.872,15.0,0.0,2.2851000000000004
179,6.184322,hybla,hybla,5.242,28.89,31.462,16.0,0.0,2.3529999999999998
180,6.209645,hybla,hybla,5.211,25.352,28.319,17.0,0.0,2.6758
181,6.238246,hybla,hybla,8.423,28.595,27.725,17.0,0.0,5.5634999999999994
182,6.261928,hybla,hybla,5.461,31.401,28.809,16.0,5.0,2.3209
183,6.295265,hybla,hybla,6.907,28.779,28.452,11.0,0.0,4.0291
184,6.319525,hybla,hybla,4.484,24.248,29.255,12.0,0.0,2.0591999999999997
185,6.344213,hybla,hybla,4.205,24.678,30.674,12.0,0.0,1.7371999999999996
186,6.372322,hybla,hybla,4.345,28.126,29.567,12.0,0.0,1.5323999999999995
187,6.401522,hybla,hybla,4.526,25.768,27.841,13.0,0.0,1.9491999999999994
188,6.43314,hybla,hybla,5.217,31.647,28.998,13.0,0.0,2.0523
189,6.456144,hybla,hybla,5.821,34.295,30.131,13.0,0.0,2.3914999999999993
190,6.484661,hybla,hybla,5.52,28.541,27.901,14.0,0.0,2.6658999999999993
191,6.51108,hybla,hybla,5.726,25.34,27.723,15.0,0.0,3.1919999999999997
192,6.541806,hybla,hybla,6.853,25.809,26.922,15.0,0.0,4.2721
193,6.565536,hybla,hybla,6.471,23.803,27.916,16.0,0.0,4.0907
194,6.591165,hybla,hybla,7.396,24.594,26.264,16.0,0.0,4.936599999999999
195,6.628304,hybla,hybla,7.311,34.719,28.492,16.0,0.0,3.8390999999999997
196,6.656491,hybla,hybla,5.417,28.408,31.765,17.0,0.0,2.5761999999999996
197,6.683179,hybla,hybla,4.711,26.745,29.207,15.0,5.0,2.0365
198,6.707983,hybla,hybla,4.763,24.76,29.177,9.0,14.0,2.2869999999999995
199,6.733102,hybla,hybla,2.75,33.932,29.995,9.0,5.0,-0.6432000000000002
200,6.783607,hybla,hybla,3.186,61.095,33.317,11.0,0.0,-2.9235000000000007
201,6.808818,hybla,hybla,3.466,25.303,37.91,12.0,0.0,0.9356999999999998
202,6.840494,hybla,hybla,2.793,31.558,35.247,12.0,0.0,-0.3628
203,6.865393,hybla,hybla,2.793,24.919,33.15,8.0,5.0,0.3010999999999999
204,6.919603,hybla,hybla,2.794,54.1,34.529,8.0,0.0,-2.616
205,6.955328,hybla,hybla,2.578,35.706,35.507,9.0,0.0,-0.9926000000000008
206,6.989796,hybla,hybla,2.578,34.487,39.844,9.0,0.0,-0.8707000000000007
207,7.016582,hybla,hybla,2.919,26.826,37.125,9.0,0.0,0.23639999999999972
208,7.059473,hybla,hybla,2.61,42.837,36.676,10.0,0.0,-1.6737000000000006
209,7.084318,hybla,hybla,2.9,24.872,36.035,10.0,0.0,0.41279999999999983
210,7.154593,hybla,hybla,2.659,94.925,43.548,11.0,0.0,-6.8335
211,7.199469,hybla,hybla,2.285,44.906,53.422,11.0,0.0,-2.2055999999999996
212,7.243445,hybla,hybla,2.09,88.607,59.049,11.0,0.0,-6.7707
213,7.268857,hybla,hybla,1.713,25.689,46.496,8.0,6.0,-0.8559000000000001
214,7.293562,hybla,hybla,2.2,50.458,47.169,8.0,5.0,-2.8457999999999997
215,7.317352,hybla,hybla,1.957,23.888,45.911,8.0,0.0,-0.4318000000000002
216,7.341453,hybla,hybla,2.1,28.254,41.77,9.0,0.0,-0.7254
217,7.373675,hybla,hybla,3.937,32.19,38.014,9.0,0.0,0.718
218,7.398558,hybla,hybla,2.525,46.146,39.999,9.0,0.0,-2.0896000000000003
219,7.433166,hybla,hybla,1.733,59.137,47.725,9.0,0.0,-4.1807
220,7.46015,hybla,hybla,1.733,27.194,45.178,9.0,0.0,-0.9864000000000002
221,7.48391,hybla,hybla,2.984,23.935,37.75,10.0,0.0,0.5905
222,7.507962,hybla,hybla,3.649,28.082,36.967,10.0,0.0,0.8407999999999998
223,7.612502,hybla,hybla,3.299,104.172,41.579,11.0,0.0,-7.118200000000002
224,7.642417,hybla,hybla,1.223,29.974,56.943,11.0,0.0,-1.7744000000000002
225,7.677779,hybla,hybla,1.443,39.915,55.325,12.0,0.0,-2.5485
226,7.709243,hybla,hybla,4.233,31.621,45.202,12.0,0.0,1.0708999999999995
227,7.734488,hybla,hybla,2.992,25.231,40.7,13.0,0.0,0.46889999999999965
228,7.75746,hybla,hybla,3.291,23.036,32.199,9.0,5.0,0.9873999999999996
229,7.781151,hybla,hybla,4.119,23.546,30.868,9.0,0.0,1.7643999999999997
230,7.812161,hybla,hybla,4.712,24.921,27.622,10.0,0.0,2.2198999999999995
231,7.838763,hybla,hybla,4.713,26.492,26.386,10.0,0.0,2.0637999999999996
232,7.86839,hybla,hybla,4.371,29.655,26.406,11.0,0.0,1.4055
233,7.894638,hybla,hybla,3.776,26.369,28.643,11.0,0.0,1.1390999999999996
234,7.924341,hybla,hybla,4.196,29.633,27.913,12.0,0.0,1.2326999999999995
235,7.950244,hybla,hybla,4.948,25.752,29.36,12.0,0.0,2.3728000000000002
236,7.975351,hybla,hybla,4.939,30.542,28.378,12.0,0.0,1.8847999999999998
237,8.002663,hybla,hybla,5.191,27.174,29.751,13.0,0.0,2.4736
238,8.038127,hybla,hybla,4.041,45.945,33.031,13.0,0.0,-0.5534999999999997
239,8.076929,hybla,hybla,2.618,51.361,42.525,14.0,0.0,-2.5181
240,8.102228,hybla,hybla,2.477,75.732,48.673,14.0,0.0,-5.0962
241,8.127356,hybla,hybla,2.706,41.111,51.674,12.0,5.0,-1.4050999999999996
242,8.155955,hybla,hybla,2.506,27.526,42.462,9.0,0.0,-0.24660000000000037
243,8.199928,hybla,hybla,3.57,44.773,40.196,10.0,0.0,-0.9073000000000007
244,8.229512,hybla,hybla,2.587,56.506,42.736,10.0,0.0,-3.0636000000000005
245,8.277583,hybla,hybla,2.587,48.045,45.876,10.0,0.0,-2.2175000000000007
246,8.319605,hybla,hybla,2.839,42.087,44.102,10.0,0.0,-1.3697000000000004
247,8.348928,hybla,hybla,2.75,29.222,41.835,12.0,0.0,-0.17220000000000013
248,8.375138,hybla,hybla,3.027,55.604,42.157,12.0,0.0,-2.5334000000000003
249,8.406701,hybla,hybla,2.893,31.248,34.661,8.0,11.0,-0.23180000000000067
250,8.437217,hybla,hybla,3.101,43.923,34.64,8.0,0.0,-1.2913000000000006
251,8.467444,hybla,hybla,3.101,30.483,32.611,9.0,0.0,0.05269999999999975
252,8.493575,hybla,hybla,2.917,25.92,33.046,9.0,0.0,0.3249999999999993
253,8.526709,hybla,hybla,2.917,28.054,32.205,9.0,0.0,0.1115999999999997
254,8.556066,hybla,hybla,2.769,29.429,33.281,10.0,0.0,-0.17389999999999972
255,8.580006,hybla,hybla,3.311,33.564,33.12,10.0,0.0,-0.04540000000000033
256,8.608983,hybla,hybla,2.854,50.823,36.381,10.0,0.0,-2.2283
257,8.639432,hybla,hybla,3.45,53.405,37.728,10.0,0.0,-1.8905000000000003
258,8.697712,hybla,hybla,2.369,39.722,45.912,11.0,0.0,-1.6032000000000002
259,8.725124,hybla,hybla,2.37,27.409,43.081,12.0,0.0,-0.3708999999999998
260,8.754507,hybla,hybla,2.542,50.921,44.245,8.0,5.0,-2.5501000000000005
261,8.783446,hybla,hybla,2.039,26.801,37.048,8.0,0.0,-0.6410999999999998
262,8.809195,hybla,hybla,3.482,25.776,32.818,9.0,0.0,0.9043999999999999
263,8.832642,hybla,hybla,3.96,30.586,31.287,9.0,0.0,0.9013999999999998
264,8.85575,hybla,hybla,3.672,23.032,31.797,9.0,0.0,1.3688000000000002
265,8.879468,hybla,hybla,3.039,29.935,31.191,9.0,0.0,0.045500000000000096
266,8.904793,hybla,hybla,2.701,25.163,31.925,10.0,0.0,0.18469999999999986
267,8.932286,hybla,hybla,2.855,34.15,33.069,10.0,0.0,-0.56
268,8.958146,hybla,hybla,3.775,25.79,33.171,11.0,0.0,1.1959999999999997
269,8.981807,hybla,hybla,3.095,26.933,31.486,11.0,0.0,0.40169999999999995
270,9.009603,hybla,hybla,4.059,29.721,33.388,11.0,0.0,1.0869
271,9.035718,hybla,hybla,4.142,26.291,32.026,12.0,0.0,1.5129000000000001
272,9.061772,hybla,hybla,4.518,25.921,30.455,13.0,0.0,1.9258999999999995
273,9.0958,hybla,hybla,4.91,27.706,30.78,13.0,0.0,2.1394
274,9.126502,hybla,hybla,4.489,30.434,31.042,14.0,0.0,1.4455999999999998
275,9.157355,hybla,hybla,4.272,30.814,34.708,14.0,0.0,1.1905999999999999
276,9.190806,hybla,hybla,5.261,24.447,28.704,15.0,0.0,2.8163
277,9.225621,hybla,hybla,7.104,25.578,28.437,15.0,0.0,4.5462
278,9.25301,hybla,hybla,5.351,38.733,32.37,16.0,0.0,1.4777
279,9.289734,hybla,hybla,6.116,30.83,32.504,16.0,0.0,3.0329999999999995
280,9.317399,hybla,hybla,5.258,27.709,31.869,15.0,10.0,2.4871
281,9.348062,hybla,hybla,4.248,38.826,31.768,11.0,8.0,0.36540000000000017
282,9.38059,hybla,hybla,3.947,24.145,34.764,11.0,0.0,1.5324999999999998
283,9.419932,hybla,hybla,4.635,31.172,33.355,12.0,0.0,1.5177999999999994
284,9.449861,hybla,hybla,3.714,29.844,31.849,12.0,0.0,0.7295999999999996
285,9.477605,hybla,hybla,4.257,27.739,30.856,12.0,0.0,1.4830999999999994
286,9.505493,hybla,hybla,4.988,31.455,30.053,13.0,0.0,1.8425000000000002
287,9.539628,hybla,hybla,4.988,33.831,30.58,13.0,0.0,1.6048999999999998
288,9.565032,hybla,hybla,3.781,40.094,33.182,14.0,0.0,-0.22840000000000016
289,9.592982,hybla,hybla,2.66,53.508,37.369,14.0,0.0,-2.6908000000000003
290,9.625552,hybla,hybla,4.047,37.683,41.855,14.0,0.0,0.2786999999999997
291,9.658928,hybla,hybla,4.234,33.911,34.08,15.0,0.0,0.8428999999999998
292,9.699584,hybla,hybla,5.582,40.697,31.978,15.0,0.0,1.5122999999999998
293,9.735773,hybla,hybla,5.209,36.039,36.267,16.0,0.0,1.6050999999999993
294,9.77978,hybla,hybla,3.213,27.433,36.468,10.0,29.0,0.4697
295,9.812004,hybla,hybla,3.699,32.543,35.131,11.0,9.0,0.44469999999999965
296,9.839456,hybla,hybla,4.069,27.062,31.645,11.0,0.0,1.3627999999999996
297,9.892729,hybla,hybla,3.607,75.134,38.054,12.0,0.0,-3.9064000000000005
298,9.939231,hybla,hybla,1.387,46.327,43.188,12.0,0.0,-3.2457
299,9.975662,hybla,hybla,4.066,36.337,40.019,10.0,14.0,0.43229999999999924
300,10.007066,hybla,hybla,2.694,31.604,38.749,8.0,0.0,-0.46640000000000015
301,10.038957,hybla,hybla,2.266,31.642,39.921,9.0,0.0,-0.8982000000000001
302,10.067613,hybla,hybla,2.318,29.001,40.462,9.0,0.0,-0.5821000000000001
303,10.130724,hybla,hybla,2.808,84.334,44.31,9.0,0.0,-5.625400000000001
304,10.156994,hybla,hybla,0.991,89.511,54.059,9.0,0.0,-7.960100000000001
305,10.181508,hybla,hybla,1.236,31.985,57.727,9.0,0.0,-1.9625000000000001
306,10.211476,hybla,hybla,2.51,29.646,47.626,10.0,0.0,-0.45460000000000056
307,10.247044,hybla,hybla,3.343,36.032,42.557,10.0,0.0,-0.26019999999999976
308,10.273585,hybla,hybla,3.334,26.542,41.886,11.0,0.0,0.6797999999999997
309,10.298898,hybla,hybla,2.571,51.902,43.138,11.0,0.0,-2.6192000000000006
310,10.330816,hybla,hybla,4.122,31.683,41.976,11.0,0.0,0.9536999999999995
311,10.363752,hybla,hybla,2.998,32.869,41.006,12.0,0.0,-0.28889999999999993
312,10.388435,hybla,hybla,2.998,24.752,38.337,12.0,0.0,0.5228000000000002
313,10.420619,hybla,hybla,5.146,32.266,32.141,13.0,0.0,1.9194
314,10.44739,hybla,hybla,4.964,26.722,29.894,13.0,0.0,2.2918000000000003
315,10.473836,hybla,hybla,4.745,26.462,32.735,14.0,0.0,2.0987999999999998
316,10.500433,hybla,hybla,4.223,33.085,34.007,14.0,0.0,0.9144999999999994
317,10.52458,hybla,hybla,6.071,23.977,30.828,13.0,5.0,3.6733
