step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
26,2.212114,westwood,westwood,3.804,25.884,57.411,8.0,0.0,1.2155999999999998
27,2.236361,westwood,westwood,3.039,24.144,47.194,9.0,0.0,0.6246
28,2.315158,westwood,westwood,3.968,76.895,48.883,9.0,0.0,-3.7215
29,2.434052,westwood,westwood,1.356,118.479,57.583,9.0,0.0,-10.491900000000001
30,2.46252,westwood,westwood,0.88,28.804,67.975,9.0,0.0,-2.0004
31,2.584697,westwood,westwood,0.88,121.907,74.717,9.0,0.0,-11.310699999999999
32,2.717535,westwood,westwood,0.855,133.024,91.695,11.0,0.0,-12.4474
33,2.755037,westwood,westwood,0.522,36.421,70.409,9.0,7.0,-3.1201
34,2.899761,westwood,westwood,2.234,122.571,61.74,8.0,0.0,-10.023100000000001
35,3.021866,westwood,westwood,0.756,122.071,77.751,8.0,0.0,-11.4511
36,3.049944,westwood,westwood,0.664,28.352,76.824,8.0,0.0,-2.1712000000000002
37,3.141592,westwood,westwood,3.752,71.182,67.867,9.0,0.0,-3.366200000000001
38,3.247973,westwood,westwood,1.464,107.042,73.451,9.0,0.0,-9.2402
39,3.28181,westwood,westwood,0.974,34.002,72.197,11.0,0.0,-2.4262000000000006
40,3.33132,westwood,westwood,3.405,24.887,42.621,7.0,0.0,0.9162999999999997
41,3.436818,westwood,westwood,2.898,105.02,45.933,8.0,0.0,-7.604000000000001
42,3.545785,westwood,westwood,0.909,109.36,62.419,8.0,0.0,-10.027
43,3.577389,westwood,westwood,0.847,31.352,63.676,10.0,0.0,-2.2882000000000002
44,3.605041,westwood,westwood,1.477,27.484,51.651,10.0,0.0,-1.2714
45,3.745989,westwood,westwood,4.938,140.927,57.421,10.0,0.0,-9.154700000000002
46,3.809091,westwood,westwood,0.952,63.333,83.162,10.0,0.0,-5.3813
47,3.834597,westwood,westwood,0.952,25.491,71.892,10.0,0.0,-1.5971000000000002
48,3.865702,westwood,westwood,4.541,30.723,49.664,11.0,0.0,1.4687000000000001
49,3.89202,westwood,westwood,4.83,26.625,42.433,11.0,0.0,2.1675
50,4.008879,westwood,westwood,4.141,124.788,51.006,11.0,0.0,-8.3378
51,4.09786,westwood,westwood,1.093,89.204,79.358,13.0,0.0,-7.827399999999999
52,4.125344,westwood,westwood,0.909,27.519,62.859,9.0,15.0,-1.8429
53,4.15157,westwood,westwood,1.298,30.769,51.63,9.0,5.0,-1.7789000000000001
54,4.258294,westwood,westwood,3.788,106.405,51.117,9.0,0.0,-6.852500000000001
55,4.36765,westwood,westwood,0.98,109.512,71.38,10.0,0.0,-9.9712
56,4.396755,westwood,westwood,1.057,29.208,70.29,11.0,0.0,-1.8638
57,4.425096,westwood,westwood,3.171,28.275,43.453,7.0,7.0,0.3434999999999997
58,4.524877,westwood,westwood,3.959,103.806,50.896,7.0,0.0,-6.4216000000000015
59,4.625871,westwood,westwood,0.812,100.807,67.558,8.0,0.0,-9.2687
60,4.65917,westwood,westwood,0.919,33.499,66.941,8.0,0.0,-2.4309000000000003
61,4.685448,westwood,westwood,2.42,26.157,53.854,8.0,0.0,-0.19570000000000043
62,4.796927,westwood,westwood,2.766,114.422,58.518,8.0,0.0,-8.6762
63,4.905809,westwood,westwood,0.84,108.818,76.116,10.0,0.0,-10.0418
64,4.934644,westwood,westwood,1.051,29.009,73.809,10.0,0.0,-1.8499
65,4.960121,westwood,westwood,1.064,25.337,58.567,10.0,0.0,-1.4697
66,5.068563,westwood,westwood,3.991,108.132,57.953,10.0,0.0,-6.822200000000002
67,5.160762,westwood,westwood,1.071,92.114,77.12,12.0,0.0,-8.140400000000001
68,5.196759,westwood,westwood,1.178,36.199,75.089,12.0,0.0,-2.4419
69,5.220658,westwood,westwood,1.257,23.839,54.638,8.0,0.0,-1.1269000000000002
70,5.355985,westwood,westwood,2.238,135.43,54.483,7.0,0.0,-11.305000000000001
71,5.436962,westwood,westwood,0.64,80.716,85.281,8.0,0.0,-7.4316
72,5.463536,westwood,westwood,0.731,26.792,77.04,9.0,0.0,-1.9482000000000004
73,5.492701,westwood,westwood,1.291,29.197,65.57,9.0,0.0,-1.6287000000000003
74,5.586449,westwood,westwood,3.569,93.668,61.631,9.0,0.0,-5.797800000000001
75,5.701673,westwood,westwood,1.113,115.193,68.326,11.0,0.0,-10.406300000000002
76,5.745139,westwood,westwood,1.005,43.507,74.843,11.0,0.0,-3.3457
77,5.771212,westwood,westwood,1.005,25.939,57.277,7.0,0.0,-1.5889000000000002
78,5.811435,westwood,westwood,1.863,40.084,48.702,8.0,0.0,-2.145400000000001
79,5.977508,westwood,westwood,2.31,166.284,62.461,8.0,0.0,-14.318399999999999
80,6.011767,westwood,westwood,0.574,33.944,78.937,8.0,0.0,-2.8204000000000007
81,6.039316,westwood,westwood,0.557,27.592,74.845,9.0,0.0,-2.2022
82,6.086556,westwood,westwood,3.07,47.386,71.412,9.0,0.0,-1.668600000000001
83,6.223514,westwood,westwood,1.956,136.954,85.53,10.0,0.0,-11.739400000000002
84,6.25503,westwood,westwood,0.846,31.649,93.659,10.0,0.0,-2.3189
85,6.286563,westwood,westwood,0.846,31.357,67.972,10.0,0.0,-2.2897
86,6.320187,westwood,westwood,3.657,33.288,53.075,12.0,0.0,0.32820000000000027
87,6.373256,westwood,westwood,3.48,53.235,53.095,12.0,0.0,-1.8435000000000001
88,6.485088,westwood,westwood,2.168,111.885,60.589,8.0,5.0,-9.020500000000002
89,6.537246,westwood,westwood,0.725,28.216,71.669,9.0,0.0,-2.0966
90,6.564886,westwood,westwood,2.873,27.768,56.769,9.0,0.0,0.09620000000000006
91,6.591371,westwood,westwood,4.415,26.547,44.158,10.0,0.0,1.7603
92,6.630469,westwood,westwood,3.753,46.241,40.929,10.0,0.0,-0.8711000000000002
93,6.759245,westwood,westwood,3.046,128.516,51.955,10.0,0.0,-9.8056
94,6.784836,westwood,westwood,0.901,25.798,69.131,12.0,0.0,-1.6788
95,6.815029,westwood,westwood,1.081,30.118,51.972,12.0,0.0,-1.9308
96,6.841331,westwood,westwood,4.538,26.39,44.299,12.0,0.0,1.899
97,6.888731,westwood,westwood,4.125,46.154,38.04,8.0,0.0,-0.49040000000000017
98,7.02878,westwood,westwood,1.757,141.228,53.85,7.0,0.0,-12.365800000000002
99,7.065678,westwood,westwood,0.574,36.851,69.645,8.0,0.0,-3.1111000000000004
100,7.098005,westwood,westwood,0.656,32.475,58.282,9.0,0.0,-2.5915000000000004
101,7.124792,westwood,westwood,2.827,26.59,58.381,9.0,0.0,0.1679999999999997
102,7.271865,westwood,westwood,3.209,146.808,60.264,9.0,0.0,-11.4718
103,7.296601,westwood,westwood,0.71,71.366,61.651,11.0,0.0,-6.4266000000000005
104,7.320965,westwood,westwood,0.868,24.038,46.559,11.0,0.0,-1.5358000000000005
105,7.35231,westwood,westwood,5.231,27.853,40.019,11.0,0.0,2.4456999999999995
106,7.379605,westwood,westwood,2.078,26.93,34.451,12.0,0.0,-0.6150000000000002
107,7.473559,westwood,westwood,5.284,97.289,40.298,12.0,0.0,-4.444900000000001
108,7.572673,westwood,westwood,1.695,99.063,63.379,12.0,0.0,-8.211300000000001
109,7.598664,westwood,westwood,1.286,26.074,62.622,13.0,0.0,-1.3214000000000001
110,7.625119,westwood,westwood,1.169,26.348,47.623,9.0,0.0,-1.4658000000000002
111,7.651406,westwood,westwood,3.078,26.049,33.978,9.0,0.0,0.47309999999999963
112,7.756934,westwood,westwood,3.078,131.585,46.179,9.0,0.0,-10.080500000000002
113,7.79181,westwood,westwood,0.988,34.943,63.658,10.0,0.0,-2.5063
114,7.841682,westwood,westwood,1.097,49.863,58.799,10.0,0.0,-3.8893
115,7.868372,westwood,westwood,1.626,26.157,46.642,12.0,0.0,-0.9897000000000005
116,7.905918,westwood,westwood,4.444,38.025,36.089,8.0,14.0,0.6414999999999997
117,7.997126,westwood,westwood,4.899,91.266,40.671,8.0,0.0,-4.227600000000002
118,8.042135,westwood,westwood,1.079,44.877,56.608,9.0,0.0,-3.4087000000000005
119,8.076485,westwood,westwood,1.214,34.424,52.555,9.0,0.0,-2.2284
120,8.11766,westwood,westwood,2.018,41.294,46.213,9.0,0.0,-2.1113999999999997
121,8.141817,westwood,westwood,4.332,24.148,43.123,9.0,0.0,1.9171999999999998
122,8.173264,westwood,westwood,3.671,31.091,40.008,10.0,0.0,0.5618999999999996
123,8.240784,westwood,westwood,4.079,67.626,40.185,11.0,0.0,-2.683600000000001
124,8.364226,westwood,westwood,1.976,123.358,57.869,11.0,0.0,-10.3598
125,8.388047,westwood,westwood,0.773,23.874,71.624,10.0,8.0,-1.6143999999999998
126,8.447334,westwood,westwood,3.362,38.882,56.056,8.0,0.0,-0.5261999999999998
127,8.506296,westwood,westwood,2.383,59.201,51.499,9.0,0.0,-3.5371000000000006
128,8.541563,westwood,westwood,1.565,94.462,58.455,9.0,0.0,-7.8812000000000015
129,8.637408,westwood,westwood,1.76,95.607,58.355,9.0,0.0,-7.800700000000001
130,8.663716,westwood,westwood,1.09,26.258,58.425,11.0,0.0,-1.5357999999999998
131,8.691553,westwood,westwood,1.211,28.018,51.111,11.0,0.0,-1.5908
132,8.715732,westwood,westwood,3.837,23.952,38.13,7.0,0.0,1.4417999999999997
133,8.814797,westwood,westwood,2.685,98.997,44.19,8.0,0.0,-7.214700000000001
134,8.867584,westwood,westwood,0.935,52.845,59.124,8.0,0.0,-4.349500000000001
135,8.892156,westwood,westwood,0.935,24.727,54.143,8.0,0.0,-1.5377
136,8.92622,westwood,westwood,3.746,29.884,45.285,9.0,0.0,0.7575999999999996
137,8.951209,westwood,westwood,4.316,24.976,38.411,9.0,0.0,1.8183999999999996
138,9.033407,westwood,westwood,4.172,69.402,38.082,10.0,0.0,-2.768200000000001
139,9.059676,westwood,westwood,1.168,26.364,39.642,10.0,0.0,-1.4684000000000001
140,9.085542,westwood,westwood,3.953,25.881,33.665,11.0,0.0,1.3648999999999996
141,9.11733,westwood,westwood,4.389,34.85,33.816,11.0,0.0,0.9039999999999999
142,9.151464,westwood,westwood,4.006,33.971,33.719,12.0,0.0,0.6089000000000002
143,9.183345,westwood,westwood,3.985,31.997,33.562,12.0,0.0,0.7852999999999999
144,9.216708,westwood,westwood,3.407,33.203,32.935,8.0,5.0,0.08669999999999956
145,9.292361,westwood,westwood,2.79,75.596,38.355,8.0,0.0,-4.7696000000000005
146,9.321929,westwood,westwood,1.225,29.738,45.318,9.0,0.0,-1.7488000000000001
147,9.356228,westwood,westwood,1.379,34.13,42.218,9.0,0.0,-2.0340000000000003
148,9.384031,westwood,westwood,3.051,27.866,38.775,9.0,0.0,0.2644000000000002
149,9.431281,westwood,westwood,3.051,47.148,37.586,9.0,0.0,-1.6638000000000002
150,9.457425,westwood,westwood,1.965,26.312,36.207,11.0,0.0,-0.6662000000000001
151,9.601816,westwood,westwood,4.529,142.755,45.729,9.0,7.0,-9.746500000000001
152,9.692567,westwood,westwood,0.668,67.552,56.019,8.0,0.0,-6.087200000000001
153,9.725274,westwood,westwood,1.371,32.746,55.482,8.0,0.0,-1.9036000000000004
154,9.757332,westwood,westwood,1.371,31.032,47.795,8.0,0.0,-1.7322000000000002
155,9.858402,westwood,westwood,2.823,102.176,52.764,8.0,0.0,-7.3946000000000005
156,9.897693,westwood,westwood,0.567,39.256,53.072,10.0,0.0,-3.3586
157,10.006984,westwood,westwood,1.77,109.224,55.051,10.0,0.0,-9.152400000000002
158,10.033925,westwood,westwood,1.331,26.989,64.985,10.0,0.0,-1.3679000000000001
159,10.104397,westwood,westwood,1.331,70.182,57.85,10.0,0.0,-5.687200000000001
160,10.181837,westwood,westwood,1.65,77.559,61.666,12.0,0.0,-6.1059
161,10.24718,westwood,westwood,1.493,65.099,65.361,12.0,0.0,-5.016900000000001
162,10.288955,westwood,westwood,1.344,42.16,62.377,8.0,5.0,-2.872
163,10.386252,westwood,westwood,1.423,97.007,60.892,8.0,0.0,-8.277700000000001
164,10.45371,westwood,westwood,0.955,67.514,72.163,9.0,0.0,-5.7964
165,10.602773,westwood,westwood,1.074,216.297,89.674,9.0,0.0,-20.555699999999998
166,10.68196,westwood,westwood,0.7,79.225,94.843,11.0,0.0,-7.222499999999999
167,10.706951,westwood,westwood,0.778,25.043,82.944,11.0,0.0,-1.7263000000000002
168,10.73339,westwood,westwood,1.458,26.74,59.235,7.0,0.0,-1.216
169,10.764578,westwood,westwood,2.601,30.776,55.464,7.0,0.0,-0.47660000000000036
170,10.861187,westwood,westwood,2.258,96.409,64.43,8.0,0.0,-7.382900000000002
171,10.952066,westwood,westwood,0.961,90.985,74.321,8.0,0.0,-8.1375
172,10.977184,westwood,westwood,0.961,25.233,70.012,8.0,0.0,-1.5623000000000005
173,11.024898,westwood,westwood,1.018,47.569,58.659,8.0,0.0,-3.738900000000001
174,11.086308,westwood,westwood,2.08,61.547,53.91,10.0,0.0,-4.0747
175,11.122876,westwood,westwood,1.882,36.543,53.311,10.0,0.0,-1.7723000000000002
176,11.28843,westwood,westwood,1.882,165.422,65.494,10.0,0.0,-14.660200000000001
177,11.319138,westwood,westwood,0.717,30.944,79.32,10.0,0.0,-2.3774
178,11.365799,westwood,westwood,0.7,46.553,67.653,11.0,0.0,-3.9552999999999994
179,11.399142,westwood,westwood,2.737,33.395,57.286,11.0,0.0,-0.6025000000000005
180,11.547825,westwood,westwood,2.488,148.333,63.773,12.0,0.0,-12.345300000000002
181,11.57836,westwood,westwood,0.859,30.378,83.245,7.0,12.0,-2.1788000000000003
182,11.612644,westwood,westwood,2.292,34.343,61.822,8.0,0.0,-1.1423000000000005
183,11.64393,westwood,westwood,2.696,31.541,50.108,9.0,0.0,-0.45809999999999995
184,11.711017,westwood,westwood,3.034,67.192,50.218,9.0,0.0,-3.6852
185,11.743152,westwood,westwood,1.551,32.067,49.811,9.0,0.0,-1.6557000000000002
186,11.798892,westwood,westwood,1.551,55.519,48.588,11.0,0.0,-4.0009
187,11.980782,westwood,westwood,2.085,181.687,66.658,11.0,0.0,-16.0837
188,12.013752,westwood,westwood,0.383,33.276,87.098,7.0,0.0,-2.9446000000000003
189,12.0813,westwood,westwood,1.075,77.677,85.923,8.0,0.0,-6.692700000000001
190,13.110482,westwood,westwood,1.377,1027.152,201.643,1.0,100.0,-101.33820000000001
191,13.218962,westwood,westwood,0.122,76.085,141.616,8.0,0.0,-7.4864999999999995
192,13.25084,westwood,westwood,1.219,31.853,93.052,10.0,0.0,-1.9663000000000002
193,13.282709,westwood,westwood,3.272,32.087,57.743,10.0,0.0,0.06329999999999947
194,13.32807,westwood,westwood,3.61,53.062,57.16,11.0,0.0,-1.6962000000000006
195,13.414341,westwood,westwood,2.832,86.509,58.33,11.0,0.0,-5.8189
196,13.464628,westwood,westwood,1.473,50.508,65.495,12.0,0.0,-3.5778000000000008
197,13.49772,westwood,westwood,1.339,33.063,55.06,8.0,0.0,-1.9673000000000003
198,13.532458,westwood,westwood,1.833,34.664,46.153,9.0,0.0,-1.6334000000000002
199,13.594695,westwood,westwood,3.008,62.069,48.143,9.0,0.0,-3.198900000000001
200,13.657816,westwood,westwood,1.493,125.221,57.778,9.0,0.0,-11.029100000000001
201,13.68378,westwood,westwood,1.65,25.851,55.347,9.0,0.0,-0.9351000000000003
202,13.725962,westwood,westwood,1.65,42.384,53.727,9.0,0.0,-2.5884000000000005
203,13.773672,westwood,westwood,2.184,47.652,57.031,10.0,0.0,-2.5812
204,13.79882,westwood,westwood,2.431,24.092,49.523,11.0,0.0,0.02179999999999982
205,13.922601,westwood,westwood,2.674,123.922,56.044,11.0,0.0,-9.718200000000001
206,13.946935,westwood,westwood,1.028,25.27,64.653,7.0,0.0,-1.499
207,13.990089,westwood,westwood,0.654,45.242,60.356,7.0,0.0,-3.8701999999999996
208,14.025772,westwood,westwood,1.879,35.644,53.742,8.0,0.0,-1.6854
209,14.050361,westwood,westwood,2.147,24.43,46.371,8.0,0.0,-0.29600000000000026
210,14.16234,westwood,westwood,2.6,111.995,54.574,8.0,0.0,-8.5995
211,14.269589,westwood,westwood,0.827,107.057,69.079,10.0,0.0,-9.8787
212,14.297654,westwood,westwood,1.034,28.179,68.124,10.0,0.0,-1.7838999999999998
213,14.337101,westwood,westwood,1.082,39.426,56.358,10.0,0.0,-2.8606000000000007
214,14.374685,westwood,westwood,2.936,37.564,52.159,10.0,0.0,-0.8204000000000002
215,14.41285,westwood,westwood,2.936,38.222,47.43,12.0,0.0,-0.8862000000000005
216,14.438288,westwood,westwood,3.333,63.403,48.422,12.0,0.0,-3.0073
217,14.529746,westwood,westwood,3.03,91.564,47.493,8.0,5.0,-6.1264
218,14.573987,westwood,westwood,1.051,44.393,59.088,8.0,0.0,-3.3883
219,14.669804,westwood,westwood,1.051,95.493,60.629,9.0,0.0,-8.4983
220,14.702726,westwood,westwood,1.092,33.069,64.342,9.0,0.0,-2.2149000000000005
221,14.792696,westwood,westwood,1.091,89.632,64.086,11.0,0.0,-7.8722
222,14.82789,westwood,westwood,1.292,34.467,67.772,11.0,0.0,-2.1547
223,14.897408,westwood,westwood,3.361,70.399,52.766,7.0,0.0,-3.6789
224,14.938599,westwood,westwood,1.151,41.144,59.134,8.0,0.0,-2.9634
225,14.969091,westwood,westwood,1.151,30.57,57.019,8.0,0.0,-1.9060000000000004
226,15.037154,westwood,westwood,2.252,68.093,50.776,8.0,0.0,-4.557300000000001
227,15.08117,westwood,westwood,1.361,43.804,51.8,8.0,0.0,-3.019400000000001
228,15.209427,westwood,westwood,1.361,128.383,60.505,10.0,0.0,-11.477300000000001
229,15.309667,westwood,westwood,0.902,77.04,59.118,10.0,0.0,-6.8020000000000005
230,15.347798,westwood,westwood,1.563,38.261,59.868,10.0,0.0,-2.2631000000000006
231,15.488067,westwood,westwood,1.563,140.032,65.462,12.0,0.0,-12.4402
232,15.513294,westwood,westwood,0.842,25.344,63.371,9.0,16.0,-1.6924000000000001
233,15.53958,westwood,westwood,2.74,26.233,41.863,8.0,0.0,0.1166999999999998
234,15.62602,westwood,westwood,3.532,90.336,47.924,9.0,0.0,-5.5016
235,15.72241,westwood,westwood,1.208,96.343,62.239,9.0,0.0,-8.426300000000001
236,15.749825,westwood,westwood,1.082,27.426,61.622,11.0,0.0,-1.6605999999999999
237,15.775309,westwood,westwood,1.202,25.413,50.427,11.0,0.0,-1.3393000000000002
238,15.800965,westwood,westwood,3.62,25.681,38.241,7.0,0.0,1.0518999999999998
239,15.899436,westwood,westwood,4.056,114.606,46.416,7.0,0.0,-7.404599999999999
240,15.994137,westwood,westwood,0.822,94.43,67.454,8.0,0.0,-8.621000000000002
241,16.024887,westwood,westwood,0.94,30.915,65.845,8.0,0.0,-2.1515
242,16.050805,westwood,westwood,2.247,25.89,52.812,9.0,0.0,-0.3420000000000005
243,16.076567,westwood,westwood,4.046,25.811,43.593,9.0,0.0,1.4649
244,16.154788,westwood,westwood,4.026,84.339,48.686,9.0,0.0,-4.4079
245,16.242692,westwood,westwood,1.334,87.606,59.894,9.0,0.0,-7.4266000000000005
246,16.274246,westwood,westwood,1.185,31.339,62.084,11.0,0.0,-1.9489
247,16.306269,westwood,westwood,2.227,32.336,40.7,7.0,7.0,-1.0066000000000002
248,16.410723,westwood,westwood,1.074,104.327,46.082,7.0,0.0,-9.3587
249,16.493028,westwood,westwood,1.003,82.279,59.989,8.0,0.0,-7.2249
250,16.520906,westwood,westwood,1.126,27.873,58.419,9.0,0.0,-1.6613000000000002
251,16.57598,westwood,westwood,4.138,32.705,50.607,9.0,0.0,0.8674999999999997
252,16.687609,westwood,westwood,3.19,111.419,54.534,9.0,0.0,-7.9519
253,16.760656,westwood,westwood,0.936,73.143,58.086,11.0,0.0,-6.3783
254,16.792824,westwood,westwood,1.425,32.157,49.022,11.0,0.0,-1.7907
255,16.819674,westwood,westwood,1.583,35.563,47.34,11.0,0.0,-1.9733000000000003
256,16.848786,westwood,westwood,2.586,28.943,33.444,7.0,0.0,-0.30830000000000046
257,16.902173,westwood,westwood,2.802,59.704,36.73,8.0,0.0,-3.1684000000000005
258,16.932955,westwood,westwood,1.725,30.681,40.033,8.0,0.0,-1.3431000000000002
259,16.969906,westwood,westwood,1.725,36.852,37.729,8.0,0.0,-1.9602
260,17.003985,westwood,westwood,2.512,33.893,37.158,8.0,0.0,-0.8773000000000004
261,17.033555,westwood,westwood,2.512,29.828,35.578,10.0,0.0,-0.4708000000000001
262,17.072889,westwood,westwood,3.416,39.388,34.404,10.0,0.0,-0.5228000000000002
263,17.098959,westwood,westwood,2.94,25.918,34.371,10.0,0.0,0.34819999999999984
264,17.12332,westwood,westwood,2.93,24.237,32.523,11.0,0.0,0.5063
265,17.159036,westwood,westwood,4.468,56.842,35.563,11.0,0.0,-1.2162000000000006
266,17.188642,westwood,westwood,3.56,29.49,39.176,11.0,0.0,0.6110000000000002
267,17.221668,westwood,westwood,3.237,33.264,36.457,11.0,0.0,-0.08940000000000037
268,17.257229,westwood,westwood,3.481,35.525,35.255,7.0,0.0,-0.07150000000000034
269,17.295664,westwood,westwood,2.283,38.352,34.266,8.0,0.0,-1.5522
270,17.398357,westwood,westwood,3.908,102.665,42.056,8.0,0.0,-6.358500000000001
271,17.427604,westwood,westwood,0.974,50.416,54.71,8.0,0.0,-4.0676
272,17.460048,westwood,westwood,0.974,32.303,46.672,8.0,0.0,-2.2562999999999995
273,17.59416,westwood,westwood,2.866,134.157,56.04,10.0,0.0,-10.549700000000001
274,17.69,westwood,westwood,0.863,95.82,81.962,10.0,0.0,-8.719
275,17.782319,westwood,westwood,0.863,92.269,84.773,10.0,0.0,-8.363900000000001
276,17.817358,westwood,westwood,1.209,35.319,80.137,10.0,0.0,-2.3229
277,17.853238,westwood,westwood,1.255,35.879,61.663,12.0,0.0,-2.3329
278,17.946662,westwood,westwood,3.224,93.256,62.799,12.0,0.0,-6.1015999999999995
279,17.983782,westwood,westwood,1.241,37.153,70.63,8.0,5.0,-2.4743
280,18.018298,westwood,westwood,0.993,34.184,56.405,8.0,0.0,-2.4254000000000002
281,18.082625,westwood,westwood,2.495,64.186,54.952,9.0,0.0,-3.9236000000000013
282,18.12125,westwood,westwood,1.624,38.862,54.844,9.0,0.0,-2.2622000000000004
283,18.21901,westwood,westwood,1.443,97.692,63.308,9.0,0.0,-8.3262
284,18.248873,westwood,westwood,1.067,29.716,66.172,11.0,0.0,-1.9046000000000005
285,18.273589,westwood,westwood,1.185,24.961,57.037,11.0,0.0,-1.3111000000000002
286,18.343354,westwood,westwood,3.507,94.635,52.483,7.0,6.0,-5.956500000000002
287,18.373588,westwood,westwood,1.163,30.117,53.25,7.0,0.0,-1.8487000000000002
288,18.477552,westwood,westwood,0.997,103.982,60.834,8.0,0.0,-9.401200000000001
289,18.518017,westwood,westwood,0.891,40.412,58.288,8.0,0.0,-3.1502
290,18.575925,westwood,westwood,2.292,32.513,46.807,8.0,0.0,-0.9593000000000003
291,18.602191,westwood,westwood,2.849,26.478,40.146,10.0,0.0,0.20120000000000005
292,18.637205,westwood,westwood,4.373,34.534,33.102,10.0,0.0,0.9196
293,18.733518,westwood,westwood,3.352,107.17,42.519,10.0,0.0,-7.365
294,18.776821,westwood,westwood,1.2,43.324,57.761,10.0,0.0,-3.1323999999999996
295,18.814852,westwood,westwood,1.2,38.086,52.348,12.0,0.0,-2.6086
296,18.841774,westwood,westwood,2.672,26.935,46.254,12.0,0.0,-0.021500000000000075
297,18.867962,westwood,westwood,3.04,26.171,36.852,8.0,5.0,0.42289999999999983
298,18.96784,westwood,westwood,3.306,99.64,41.492,8.0,0.0,-6.658
299,19.026565,westwood,westwood,0.93,58.595,63.65,9.0,0.0,-4.929500000000001
300,19.065802,westwood,westwood,1.046,39.541,59.604,9.0,0.0,-2.9081
301,19.107406,westwood,westwood,1.779,41.662,55.172,10.0,0.0,-2.3872
302,19.132935,westwood,westwood,2.781,25.408,47.549,10.0,0.0,0.24019999999999975
303,19.173001,westwood,westwood,2.781,39.971,42.188,10.0,0.0,-1.2160999999999995
304,19.266468,westwood,westwood,2.979,93.39,48.015,12.0,0.0,-6.36
305,19.302066,westwood,westwood,1.364,40.944,56.444,12.0,0.0,-2.7304000000000004
306,19.334145,westwood,westwood,1.116,32.203,46.01,8.0,5.0,-2.1043000000000003
307,19.359652,westwood,westwood,2.518,25.284,37.489,9.0,0.0,-0.010400000000000187
308,19.388527,westwood,westwood,3.002,29.004,35.114,9.0,0.0,0.10159999999999947
309,19.475705,westwood,westwood,3.593,95.184,42.623,9.0,0.0,-5.9254
310,19.549018,westwood,westwood,1.197,73.217,57.665,9.0,0.0,-6.1247
311,19.581902,westwood,westwood,1.582,32.98,50.189,11.0,0.0,-1.716
312,19.61521,westwood,westwood,4.481,33.155,39.245,7.0,7.0,1.1654999999999998
313,19.641097,westwood,westwood,2.199,24.866,36.974,7.0,0.0,-0.2876000000000003
314,19.695429,westwood,westwood,2.444,59.38,38.455,8.0,0.0,-3.4940000000000007
315,19.731847,westwood,westwood,1.673,36.517,40.069,8.0,0.0,-1.9787000000000003
316,19.810318,westwood,westwood,1.673,78.429,44.144,8.0,0.0,-6.1699
317,19.846965,westwood,westwood,1.182,36.45,43.183,10.0,0.0,-2.4630000000000005
318,19.875669,westwood,westwood,3.175,28.867,40.019,10.0,0.0,0.28829999999999956
319,19.902871,westwood,westwood,3.61,27.147,37.573,10.0,0.0,0.8952999999999998
