step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
59,3.053563,illinois,illinois,2.945,92.772,50.759,12.0,0.0,-6.3322
60,3.101006,illinois,illinois,1.249,47.29,58.946,12.0,0.0,-3.48
61,3.192399,illinois,illinois,1.249,91.517,58.869,8.0,5.0,-7.902699999999999
62,3.262899,illinois,illinois,1.012,70.252,69.774,8.0,0.0,-6.013199999999999
63,3.317801,illinois,illinois,1.012,55.095,68.281,9.0,0.0,-4.4975000000000005
64,3.342066,illinois,illinois,1.439,24.34,60.101,9.0,0.0,-0.9950000000000001
65,3.396937,illinois,illinois,1.968,54.168,59.359,9.0,0.0,-3.4488000000000003
66,3.422831,illinois,illinois,1.709,80.963,61.005,10.0,0.0,-6.3873
67,3.464288,illinois,illinois,2.136,41.179,52.064,10.0,0.0,-1.9819000000000004
68,3.506904,illinois,illinois,3.202,42.758,46.734,12.0,0.0,-1.0738000000000003
69,3.585573,illinois,illinois,2.976,78.318,49.877,12.0,0.0,-4.8558
70,3.653042,illinois,illinois,1.479,67.726,62.328,8.0,5.0,-5.2936000000000005
71,3.716386,illinois,illinois,1.183,63.316,64.04,8.0,0.0,-5.148600000000001
72,4.543627,illinois,illinois,1.367,826.523,159.202,1.0,100.0,-81.2853
73,4.591769,illinois,illinois,0.14,48.873,203.309,9.0,0.0,-4.7473
74,4.625656,illinois,illinois,0.168,33.745,93.433,9.0,0.0,-3.2064999999999997
75,4.667416,illinois,illinois,2.133,41.875,55.278,11.0,0.0,-2.0545
76,4.703745,illinois,illinois,2.763,36.189,51.433,11.0,0.0,-0.8559000000000001
77,4.729653,illinois,illinois,2.762,25.772,43.86,7.0,0.0,0.18480000000000008
78,4.78,illinois,illinois,3.146,26.923,38.512,8.0,0.0,0.4537
79,4.820662,illinois,illinois,3.438,40.548,37.505,8.0,0.0,-0.6168
80,4.892226,illinois,illinois,2.285,71.674,41.776,8.0,0.0,-4.8824000000000005
81,4.920035,illinois,illinois,1.293,27.957,40.049,10.0,0.0,-1.5027000000000001
82,4.954423,illinois,illinois,4.139,34.391,38.022,10.0,0.0,0.6999000000000004
83,4.985632,illinois,illinois,3.367,29.976,36.278,10.0,0.0,0.36939999999999973
84,5.010738,illinois,illinois,3.367,26.153,34.33,10.0,0.0,0.7517
85,5.04545,illinois,illinois,3.86,34.67,33.482,12.0,0.0,0.39299999999999935
86,5.082675,illinois,illinois,3.006,37.153,30.734,8.0,15.0,-0.7093000000000003
87,5.11024,illinois,illinois,2.804,42.696,33.589,8.0,5.0,-1.4655999999999998
88,5.140489,illinois,illinois,2.492,30.388,32.748,8.0,0.0,-0.5468000000000002
89,5.178327,illinois,illinois,3.047,37.899,33.137,9.0,0.0,-0.7429000000000001
90,5.238278,illinois,illinois,2.748,59.745,37.452,9.0,0.0,-3.2264999999999997
91,5.262122,illinois,illinois,1.745,23.573,35.717,11.0,0.0,-0.6122999999999998
92,5.293393,illinois,illinois,3.074,31.661,35.425,11.0,0.0,-0.09210000000000029
93,5.330155,illinois,illinois,3.074,36.586,34.609,7.0,0.0,-0.5846
94,5.416271,illinois,illinois,2.532,77.395,41.571,8.0,0.0,-5.2075
95,5.441,illinois,illinois,1.197,24.971,39.496,8.0,0.0,-1.3001
96,5.46472,illinois,illinois,3.704,23.762,35.949,8.0,0.0,1.3277999999999999
97,5.497646,illinois,illinois,3.703,32.937,35.572,10.0,0.0,0.4093
98,5.568166,illinois,illinois,3.514,70.359,39.389,10.0,0.0,-3.5219
99,5.628356,illinois,illinois,4.542,34.666,34.788,10.0,0.0,1.0754000000000001
100,5.654384,illinois,illinois,3.342,26.169,33.711,12.0,0.0,0.7250999999999999
101,5.732081,illinois,illinois,4.427,77.504,39.185,12.0,0.0,-3.3234000000000012
102,5.759709,illinois,illinois,1.494,33.614,49.564,8.0,10.0,-1.8673999999999997
103,5.794737,illinois,illinois,1.195,26.96,43.717,8.0,0.0,-1.5010000000000001
104,5.882753,illinois,illinois,2.592,87.521,47.365,9.0,0.0,-6.1601
105,5.933969,illinois,illinois,4.306,27.328,42.328,9.0,0.0,1.5732
106,6.014035,illinois,illinois,3.809,79.549,43.915,11.0,0.0,-4.145900000000001
107,6.040976,illinois,illinois,0.291,27.388,42.987,10.0,8.0,-2.4478000000000004
108,6.221989,illinois,illinois,1.455,185.293,57.547,7.0,0.0,-17.0743
109,6.287334,illinois,illinois,0.448,65.382,83.857,8.0,0.0,-6.0902
110,6.372112,illinois,illinois,0.512,84.608,81.936,8.0,0.0,-7.9488
111,6.463645,illinois,illinois,1.095,91.539,83.136,8.0,0.0,-8.0589
112,6.494597,illinois,illinois,1.012,30.794,78.328,8.0,0.0,-2.0674
113,6.628238,illinois,illinois,1.012,133.48,85.222,10.0,0.0,-12.335999999999999
114,6.780646,illinois,illinois,0.868,126.351,76.857,10.0,0.0,-11.767100000000001
115,6.807493,illinois,illinois,0.917,27.049,76.038,10.0,0.0,-1.7879000000000003
116,6.92932,illinois,illinois,0.917,121.838,76.414,10.0,0.0,-11.2668
117,7.079107,illinois,illinois,5.004,126.507,76.85,13.0,0.0,-7.646700000000001
118,7.223108,illinois,illinois,0.915,143.889,103.24,9.0,10.0,-13.4739
119,7.248771,illinois,illinois,0.725,25.738,105.136,9.0,0.0,-1.8488000000000002
120,7.378187,illinois,illinois,0.725,129.45,92.019,10.0,0.0,-12.22
121,7.404429,illinois,illinois,0.902,26.264,87.78,10.0,0.0,-1.7244000000000002
122,7.530598,illinois,illinois,0.902,124.801,80.058,10.0,0.0,-11.578100000000001
123,7.673588,illinois,illinois,0.928,142.987,87.924,12.0,0.0,-13.3707
124,7.705965,illinois,illinois,0.81,32.558,81.003,12.0,0.0,-2.4458
125,7.813061,illinois,illinois,0.648,139.309,74.309,8.0,11.0,-13.282900000000001
126,7.839484,illinois,illinois,0.868,26.646,77.775,8.0,0.0,-1.7966000000000002
127,7.9648,illinois,illinois,0.868,125.202,78.117,9.0,0.0,-11.6522
128,7.99517,illinois,illinois,0.832,30.419,81.819,9.0,0.0,-2.2099
129,8.141168,illinois,illinois,0.832,145.897,88.01,9.0,0.0,-13.7577
130,8.255821,illinois,illinois,0.714,114.677,103.23,9.0,0.0,-10.7537
131,8.280771,illinois,illinois,0.714,25.005,95.812,11.0,0.0,-1.7865000000000002
132,8.311568,illinois,illinois,1.01,30.726,79.936,11.0,0.0,-2.0625999999999998
133,8.486335,illinois,illinois,3.528,174.565,74.234,7.0,0.0,-13.928500000000001
134,8.608981,illinois,illinois,0.47,122.63,109.268,8.0,0.0,-11.793
135,8.635004,illinois,illinois,0.537,26.345,98.903,8.0,0.0,-2.0975
136,8.746871,illinois,illinois,3.511,111.448,92.546,8.0,0.0,-7.6338
137,8.897938,illinois,illinois,4.495,125.415,82.958,10.0,0.0,-8.046500000000002
138,8.924895,illinois,illinois,0.924,26.937,80.605,10.0,0.0,-1.7697000000000003
139,9.007745,illinois,illinois,3.009,82.683,69.626,10.0,0.0,-5.259300000000001
140,9.032612,illinois,illinois,1.91,25.002,64.324,12.0,0.0,-0.5902000000000001
141,9.070827,illinois,illinois,1.91,38.045,52.981,12.0,0.0,-1.8945000000000005
142,9.14861,illinois,illinois,3.043,77.905,51.808,8.0,5.0,-4.7475000000000005
143,9.179614,illinois,illinois,1.19,31.039,54.574,8.0,0.0,-1.9139000000000004
144,9.21248,illinois,illinois,1.19,32.82,49.286,9.0,0.0,-2.092
145,9.30182,illinois,illinois,2.079,89.287,51.333,9.0,0.0,-6.8497
146,9.333642,illinois,illinois,1.167,31.756,47.136,11.0,0.0,-2.0086000000000004
147,9.376632,illinois,illinois,1.728,53.375,46.236,11.0,0.0,-3.6095000000000006
148,9.442259,illinois,illinois,2.682,65.485,49.669,7.0,0.0,-3.8665000000000007
149,9.483446,illinois,illinois,1.239,41.27,50.351,8.0,0.0,-2.888000000000001
150,9.535571,illinois,illinois,1.415,52.117,49.584,8.0,0.0,-3.7967000000000004
151,9.586925,illinois,illinois,1.777,51.061,50.049,8.0,0.0,-3.3291000000000004
152,9.625451,illinois,illinois,1.555,38.712,55.227,8.0,0.0,-2.3162000000000003
153,9.690322,illinois,illinois,1.587,64.994,54.648,9.0,0.0,-4.912400000000001
154,9.732878,illinois,illinois,1.603,42.226,54.23,9.0,0.0,-2.6196
155,9.773427,illinois,illinois,1.603,40.669,51.228,11.0,0.0,-2.4638999999999998
156,9.850715,illinois,illinois,2.742,77.182,54.472,11.0,0.0,-4.9762
157,9.879259,illinois,illinois,1.499,28.385,59.409,7.0,0.0,-1.3395000000000001
158,9.93172,illinois,illinois,2.86,30.475,51.529,8.0,0.0,-0.18750000000000044
159,10.003258,illinois,illinois,3.037,71.51,49.718,8.0,0.0,-4.114000000000001
160,10.034321,illinois,illinois,1.296,30.999,47.378,8.0,0.0,-1.8038999999999998
161,10.066953,illinois,illinois,2.986,32.675,42.191,10.0,0.0,-0.28149999999999986
162,10.146868,illinois,illinois,3.545,79.96,46.912,10.0,0.0,-4.451
163,10.19478,illinois,illinois,1.448,47.868,50.653,10.0,0.0,-3.3388000000000004
164,10.280665,illinois,illinois,1.448,85.846,55.052,12.0,0.0,-7.1366
165,10.332098,illinois,illinois,1.349,51.364,54.591,12.0,0.0,-3.7874
166,10.358888,illinois,illinois,1.349,26.902,49.867,8.0,5.0,-1.3412000000000004
167,10.417235,illinois,illinois,1.802,58.059,44.181,8.0,0.0,-4.0039
168,10.483058,illinois,illinois,1.595,66.004,48.43,9.0,0.0,-5.005400000000001
169,10.513948,illinois,illinois,1.579,30.827,48.157,9.0,0.0,-1.5037000000000005
170,10.558002,illinois,illinois,1.579,44.08,47.648,9.0,0.0,-2.8290000000000006
171,10.619225,illinois,illinois,2.365,61.14,49.334,11.0,0.0,-3.7490000000000006
172,10.647383,illinois,illinois,1.893,28.221,47.992,11.0,0.0,-0.9291000000000003
173,10.703657,illinois,illinois,1.893,56.162,43.292,7.0,0.0,-3.7232000000000003
174,10.754081,illinois,illinois,1.443,50.287,47.894,8.0,0.0,-3.5857000000000006
175,10.794683,illinois,illinois,1.443,91.04,53.287,8.0,0.0,-7.661000000000001
176,10.850785,illinois,illinois,1.612,56.094,52.272,8.0,0.0,-3.9974000000000007
177,10.902763,illinois,illinois,1.651,51.793,52.634,8.0,0.0,-3.5283000000000007
178,10.933707,illinois,illinois,1.651,31.156,49.858,10.0,0.0,-1.4646000000000001
179,10.991752,illinois,illinois,2.236,57.997,45.479,10.0,0.0,-3.5637000000000003
180,11.020843,illinois,illinois,1.997,29.099,44.804,10.0,0.0,-0.9129000000000003
181,11.061156,illinois,illinois,1.597,68.966,46.107,10.0,0.0,-5.2996
182,11.107823,illinois,illinois,2.902,47.056,45.55,12.0,0.0,-1.8035999999999994
183,11.158462,illinois,illinois,2.216,97.719,52.239,12.0,0.0,-7.5559
184,11.207496,illinois,illinois,2.056,48.906,51.383,8.0,6.0,-2.8346
185,11.248606,illinois,illinois,1.827,41.159,49.612,8.0,0.0,-2.2889
186,11.298517,illinois,illinois,1.894,49.87,49.644,9.0,0.0,-3.093
187,11.333269,illinois,illinois,2.091,34.783,47.787,9.0,0.0,-1.3873000000000002
188,11.357858,illinois,illinois,2.995,24.397,43.444,9.0,0.0,0.5552999999999999
189,11.388483,illinois,illinois,2.995,30.643,37.947,9.0,0.0,-0.06930000000000014
190,11.445802,illinois,illinois,3.402,57.038,40.333,12.0,0.0,-2.3018
191,11.495078,illinois,illinois,2.03,49.614,43.324,12.0,0.0,-2.9314000000000004
192,11.550974,illinois,illinois,1.866,31.398,36.504,8.0,0.0,-1.2738
193,11.610934,illinois,illinois,2.951,59.765,39.412,9.0,0.0,-3.0255000000000005
194,11.671447,illinois,illinois,1.743,60.657,44.3,9.0,0.0,-4.322699999999999
195,11.706562,illinois,illinois,1.719,35.071,44.941,9.0,0.0,-1.7880999999999998
196,11.743204,illinois,illinois,1.719,36.716,43.913,11.0,0.0,-1.9526000000000001
197,11.800039,illinois,illinois,3.155,56.606,45.5,11.0,0.0,-2.5056000000000007
198,11.860731,illinois,illinois,2.044,60.754,50.657,7.0,0.0,-4.0314
199,11.897322,illinois,illinois,1.335,35.586,49.88,8.0,0.0,-2.2236000000000002
200,11.923434,illinois,illinois,1.526,27.008,45.463,8.0,0.0,-1.1748
201,11.956265,illinois,illinois,2.602,32.686,40.092,8.0,0.0,-0.6666000000000003
202,11.990036,illinois,illinois,1.462,33.855,37.527,10.0,0.0,-1.9235
203,12.083403,illinois,illinois,4.871,93.27,42.861,10.0,0.0,-4.4559999999999995
204,12.10964,illinois,illinois,1.433,26.124,45.038,10.0,0.0,-1.1794
205,12.219713,illinois,illinois,1.29,110.37,54.404,10.0,0.0,-9.747
206,12.244521,illinois,illinois,1.05,24.712,59.324,12.0,0.0,-1.4212
207,12.372412,illinois,illinois,1.154,127.805,67.884,12.0,0.0,-11.626500000000002
208,12.399285,illinois,illinois,0.906,29.41,84.785,8.0,5.0,-2.035
209,12.423448,illinois,illinois,0.634,24.163,56.765,8.0,0.0,-1.7823000000000002
210,12.51082,illinois,illinois,3.408,106.863,59.466,8.0,0.0,-7.2783000000000015
211,12.536895,illinois,illinois,1.068,26.373,60.939,9.0,0.0,-1.5693000000000001
212,12.661773,illinois,illinois,1.201,124.492,68.883,9.0,0.0,-11.2482
213,12.69715,illinois,illinois,0.837,35.571,64.719,11.0,0.0,-2.7201000000000004
214,12.82741,illinois,illinois,3.252,130.347,69.741,11.0,0.0,-9.782700000000002
215,12.979603,illinois,illinois,0.622,127.442,78.579,8.0,0.0,-12.1222
216,13.006206,illinois,illinois,0.636,26.827,74.831,8.0,0.0,-2.0467000000000004
217,13.118531,illinois,illinois,0.727,112.197,74.715,8.0,0.0,-10.492700000000001
218,13.1436,illinois,illinois,0.826,25.114,68.515,10.0,0.0,-1.6854
219,13.170103,illinois,illinois,3.818,26.424,54.075,10.0,0.0,1.1755999999999998
220,13.262902,illinois,illinois,4.384,95.722,59.281,10.0,0.0,-5.1882
221,13.301514,illinois,illinois,1.252,38.676,69.289,10.0,0.0,-2.6156000000000006
222,13.397972,illinois,illinois,2.993,71.126,57.974,12.0,0.0,-4.1196
223,13.45069,illinois,illinois,1.63,52.388,61.164,8.0,5.0,-3.6088000000000005
224,13.521949,illinois,illinois,1.304,71.35,59.959,8.0,0.0,-5.8309999999999995
225,13.598722,illinois,illinois,1.298,76.798,63.318,9.0,0.0,-6.3818
226,13.630167,illinois,illinois,1.357,31.828,59.382,9.0,0.0,-1.8258000000000003
227,13.738234,illinois,illinois,2.912,139.171,69.356,9.0,0.0,-11.005099999999999
228,13.785931,illinois,illinois,0.971,47.891,70.839,11.0,0.0,-3.8181000000000003
229,13.879907,illinois,illinois,2.418,71.068,50.626,7.0,0.0,-4.6888
230,13.945114,illinois,illinois,1.193,34.891,53.574,8.0,0.0,-2.2961
231,14.009369,illinois,illinois,2.65,64.283,52.881,8.0,0.0,-3.7783
232,14.058231,illinois,illinois,1.442,49.551,52.465,8.0,0.0,-3.5131000000000006
233,14.083312,illinois,illinois,1.87,25.042,49.037,10.0,0.0,-0.6342000000000003
234,14.116775,illinois,illinois,1.993,33.368,44.258,10.0,0.0,-1.3438
235,14.168545,illinois,illinois,3.472,61.835,46.455,10.0,0.0,-2.7115000000000005
236,14.316473,illinois,illinois,2.239,147.629,59.681,10.0,0.0,-12.523900000000001
237,14.341892,illinois,illinois,0.785,71.132,61.113,12.0,0.0,-6.328200000000001
238,14.376103,illinois,illinois,0.735,59.777,60.946,12.0,0.0,-5.2427
239,14.4189,illinois,illinois,1.791,42.707,55.731,11.0,7.0,-2.4797000000000007
240,14.450717,illinois,illinois,2.131,31.697,50.069,8.0,5.0,-1.0387000000000004
241,14.476554,illinois,illinois,1.095,26.224,41.558,8.0,0.0,-1.5274000000000003
242,14.523711,illinois,illinois,3.525,26.175,34.507,9.0,0.0,0.9074999999999998
243,14.604861,illinois,illinois,3.57,81.048,37.501,9.0,0.0,-4.534800000000001
244,14.63163,illinois,illinois,1.355,27.009,45.857,9.0,0.0,-1.3459000000000003
245,14.65714,illinois,illinois,1.355,25.345,39.432,9.0,0.0,-1.1795
246,14.68607,illinois,illinois,3.801,29.123,35.487,10.0,0.0,0.8887
247,14.785016,illinois,illinois,3.951,98.717,42.323,11.0,0.0,-5.9207
248,14.813658,illinois,illinois,1.321,28.715,59.155,11.0,0.0,-1.5505000000000002
249,14.84172,illinois,illinois,1.321,27.642,48.981,11.0,0.0,-1.4432000000000003
250,14.910756,illinois,illinois,4.034,69.453,45.387,12.0,0.0,-2.9113000000000007
251,14.945311,illinois,illinois,1.667,34.379,54.359,8.0,0.0,-1.7709
252,14.973057,illinois,illinois,1.167,27.745,43.71,7.0,0.0,-1.6075000000000002
253,15.001974,illinois,illinois,2.357,28.799,37.235,8.0,0.0,-0.5228999999999999
254,15.036894,illinois,illinois,3.218,35.103,36.968,9.0,0.0,-0.29230000000000045
255,15.229244,illinois,illinois,2.966,192.009,55.821,9.0,0.0,-16.2349
256,15.298027,illinois,illinois,0.603,69.005,98.312,11.0,0.0,-6.2975
257,15.330784,illinois,illinois,0.663,32.716,81.662,11.0,0.0,-2.6086
258,15.48644,illinois,illinois,1.77,155.486,62.867,7.0,0.0,-13.7786
259,15.510282,illinois,illinois,0.611,23.945,69.186,8.0,0.0,-1.7835000000000003
260,15.542436,illinois,illinois,0.698,32.208,56.044,8.0,0.0,-2.5228
261,15.652053,illinois,illinois,3.293,109.308,59.76,8.0,0.0,-7.637800000000001
262,15.767186,illinois,illinois,1.059,92.279,64.538,10.0,0.0,-8.1689
263,15.799557,illinois,illinois,1.255,32.627,60.549,10.0,0.0,-2.0077000000000007
264,15.86414,illinois,illinois,3.55,64.243,61.011,10.0,0.0,-2.8743
265,15.985922,illinois,illinois,1.803,121.702,68.597,12.0,0.0,-10.3672
266,16.018208,illinois,illinois,0.951,32.62,83.345,12.0,0.0,-2.311
267,16.099272,illinois,illinois,0.951,81.151,68.411,8.0,5.0,-7.1641
268,16.126623,illinois,illinois,1.142,27.343,66.945,8.0,0.0,-1.5923000000000003
269,16.178135,illinois,illinois,1.142,51.407,60.676,9.0,0.0,-3.9987
270,16.20391,illinois,illinois,2.028,25.336,55.248,9.0,0.0,-0.5055999999999998
271,16.28808,illinois,illinois,2.028,84.529,55.642,9.0,0.0,-6.424899999999999
272,16.330543,illinois,illinois,1.233,42.39,57.152,11.0,0.0,-3.006
273,16.428158,illinois,illinois,1.37,97.304,62.171,11.0,0.0,-8.360400000000002
274,16.464791,illinois,illinois,1.19,36.934,69.188,7.0,0.0,-2.5034
275,16.492119,illinois,illinois,1.883,27.092,55.894,8.0,0.0,-0.8262
276,16.522321,illinois,illinois,2.51,33.468,53.09,8.0,0.0,-0.8368000000000007
277,16.606665,illinois,illinois,3.051,84.422,52.647,8.0,0.0,-5.3911999999999995
278,16.632571,illinois,illinois,1.097,25.514,52.742,8.0,0.0,-1.4544000000000001
279,16.67494,illinois,illinois,1.097,42.572,48.497,8.0,0.0,-3.1602
280,16.762206,illinois,illinois,2.177,87.129,52.116,10.0,0.0,-6.535900000000002
281,16.83576,illinois,illinois,4.797,49.398,48.717,10.0,0.0,-0.14280000000000115
282,16.89801,illinois,illinois,2.343,62.127,50.542,12.0,0.0,-3.869700000000001
283,16.922215,illinois,illinois,1.864,24.481,49.668,12.0,0.0,-0.5841000000000001
284,16.974984,illinois,illinois,1.864,52.646,40.843,8.0,5.0,-3.4006000000000007
285,17.032159,illinois,illinois,1.76,57.263,47.127,8.0,0.0,-3.9663000000000004
286,17.076777,illinois,illinois,1.618,44.653,46.818,9.0,0.0,-2.8472999999999997
287,17.100958,illinois,illinois,2.075,24.196,49.574,9.0,0.0,-0.34460000000000024
288,17.139744,illinois,illinois,2.334,38.551,45.427,9.0,0.0,-1.5211000000000001
289,17.167765,illinois,illinois,2.401,28.076,47.332,10.0,0.0,-0.4066000000000005
290,17.213917,illinois,illinois,3.001,45.131,43.207,10.0,0.0,-1.5121000000000007
291,17.265633,illinois,illinois,3.145,52.637,43.691,12.0,0.0,-2.1187
292,17.317906,illinois,illinois,2.2,52.395,45.76,12.0,0.0,-3.0395000000000003
293,17.387771,illinois,illinois,2.2,68.763,51.075,8.0,5.0,-4.6763
294,17.427499,illinois,illinois,1.346,40.533,56.211,8.0,0.0,-2.7073
295,17.474199,illinois,illinois,1.178,46.821,56.894,9.0,0.0,-3.5041
296,17.517501,illinois,illinois,2.226,43.111,53.113,9.0,0.0,-2.0850999999999997
297,17.573988,illinois,illinois,2.226,56.54,52.458,9.0,0.0,-3.428
298,17.611133,illinois,illinois,1.844,37.326,50.566,11.0,0.0,-1.8886
299,17.642615,illinois,illinois,3.101,31.399,45.462,11.0,0.0,-0.03890000000000038
300,17.67839,illinois,illinois,3.1,35.918,39.204,7.0,0.0,-0.4918
301,17.709842,illinois,illinois,2.259,31.231,37.848,8.0,0.0,-0.8641000000000005
302,17.769026,illinois,illinois,2.582,59.012,39.144,8.0,0.0,-3.3192000000000004
303,17.814085,illinois,illinois,1.57,22.361,37.164,8.0,0.0,-0.6660999999999999
304,17.864273,illinois,illinois,4.144,49.985,38.767,10.0,0.0,-0.8544999999999998
305,17.995428,illinois,illinois,2.315,131.352,53.596,10.0,0.0,-10.820200000000002
306,18.054865,illinois,illinois,0.882,59.429,59.401,10.0,0.0,-5.060900000000001
307,18.102864,illinois,illinois,0.882,47.976,57.989,10.0,0.0,-3.9156
308,18.127306,illinois,illinois,1.948,24.371,52.697,12.0,0.0,-0.4891000000000001
309,18.153981,illinois,illinois,2.851,26.557,38.907,9.0,14.0,0.19530000000000003
310,18.244233,illinois,illinois,4.361,93.382,44.445,8.0,5.0,-4.977200000000001
311,18.269093,illinois,illinois,1.027,25.063,58.893,8.0,0.0,-1.4793
312,18.373819,illinois,illinois,1.027,104.497,61.234,9.0,0.0,-9.4227
313,18.39857,illinois,illinois,1.028,24.964,68.868,9.0,0.0,-1.4684
314,18.428351,illinois,illinois,0.914,29.592,62.281,9.0,0.0,-2.0452
315,18.453041,illinois,illinois,1.565,24.816,50.148,11.0,0.0,-0.9166000000000003
316,18.538059,illinois,illinois,3.914,86.874,52.308,11.0,0.0,-4.7734000000000005
317,18.570768,illinois,illinois,0.85,32.833,49.6,7.0,0.0,-2.4333
318,18.714026,illinois,illinois,2.913,142.81,58.873,8.0,0.0,-11.368
319,18.740041,illinois,illinois,0.559,26.184,55.575,8.0,0.0,-2.0594
320,18.765167,illinois,illinois,3.833,25.16,48.341,9.0,0.0,1.3170000000000002
