step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
38,3.562396,veno,veno,1.089,3487.853,3482.932,65535.0,0.0,-347.6963
39,3.632762,hybla,hybla,1.088,3539.88,3492.769,139.0,0.0,-352.90000000000003
40,3.702559,bbr,bbr,1.097,3455.25,3488.863,65535.0,0.0,-344.42800000000005
41,3.801465,westwood,westwood,1.089,3487.653,3486.921,65535.0,0.0,-347.6763
42,3.917857,cubic,cubic,1.099,3487.204,3481.979,65535.0,0.0,-347.62140000000005
43,4.00916,hybla,hybla,1.092,3495.563,3488.33,65535.0,0.0,-348.46430000000004
44,4.078011,vegas,vegas,1.104,3465.215,3461.235,65535.0,0.0,-345.4175000000001
45,4.204196,bbr,bbr,1.101,3478.837,3465.619,65535.0,0.0,-346.78270000000003
46,4.275366,veno,veno,1.095,3465.268,3467.593,65535.0,0.0,-345.4318
47,4.375532,cubic,cubic,1.098,3514.948,3477.502,65535.0,0.0,-350.3968
48,4.443773,westwood,westwood,1.087,3531.518,3508.856,65535.0,0.0,-352.06480000000005
49,4.539829,vegas,vegas,1.087,3616.418,3542.55,65535.0,0.0,-360.55480000000006
50,4.623039,veno,veno,1.101,3624.883,3589.825,65535.0,0.0,-361.3873
51,4.697072,bbr,bbr,1.089,3674.683,3631.138,65535.0,0.0,-366.3793
52,4.765332,hybla,hybla,1.096,3742.801,3660.166,146.0,0.0,-373.1841
53,4.87307,westwood,westwood,1.087,3829.89,3772.699,65535.0,0.0,-381.90200000000004
54,4.942798,cubic,cubic,1.09,3877.655,3830.197,65535.0,0.0,-386.67550000000006
55,5.042203,hybla,hybla,1.083,3953.741,3882.53,65535.0,0.0,-394.2911
56,5.12871,bbr,bbr,1.082,4019.169,3961.38,65535.0,0.0,-400.8349
57,5.189104,vegas,vegas,1.095,4017.216,3996.215,65535.0,0.0,-400.6266
58,5.251741,veno,veno,1.097,4059.882,4023.058,65535.0,0.0,-404.8912
59,5.378048,westwood,westwood,1.091,4175.066,4083.814,65535.0,0.0,-416.4156
60,5.436464,cubic,cubic,1.098,4160.811,4126.294,65535.0,0.0,-414.9831
61,5.533893,hybla,hybla,1.087,4251.126,4179.54,65535.0,0.0,-424.02560000000005
62,5.622782,bbr,bbr,1.092,4317.363,4229.179,65535.0,0.0,-430.64430000000004
63,5.694824,vegas,vegas,1.1,4315.96,4276.643,65535.0,0.0,-430.496
64,5.772568,veno,veno,1.104,4382.962,4304.484,65535.0,0.0,-437.19220000000007
65,5.842694,cubic,cubic,1.1,4438.457,4378.394,65535.0,0.0,-442.74570000000006
66,5.953753,westwood,westwood,1.092,4530.37,4455.825,65535.0,0.0,-451.94500000000005
67,6.012345,hybla,hybla,1.102,4528.606,4478.374,179.0,0.0,-451.7586
68,6.085989,bbr,bbr,1.106,4576.672,4531.634,65535.0,0.0,-456.5612
69,6.171902,vegas,vegas,1.102,4638.49,4593.848,65535.0,0.0,-462.747
70,6.270474,cubic,cubic,1.115,4676.719,4614.732,65535.0,0.0,-466.55690000000004
71,6.343239,veno,veno,1.108,4728.539,4656.256,65535.0,0.0,-471.7459
72,6.406027,westwood,westwood,1.11,4770.719,4722.123,65535.0,0.0,-475.9619
73,6.493244,hybla,hybla,1.114,4793.454,4763.88,65535.0,0.0,-478.2314
74,6.624063,bbr,bbr,1.105,4924.443,4838.488,65535.0,0.0,-491.33930000000004
75,6.684763,vegas,vegas,1.107,4958.181,4915.454,65535.0,0.0,-494.71109999999993
76,6.743153,veno,veno,1.108,5009.723,4962.143,65535.0,0.0,-499.8643
77,6.851898,cubic,cubic,1.108,5094.131,5019.353,65535.0,0.0,-508.30510000000004
78,6.931852,hybla,hybla,1.111,5094.204,5065.27,202.0,0.0,-508.3094
79,7.004086,westwood,westwood,1.108,5153.083,5109.882,65535.0,0.0,-514.2003000000001
80,7.092441,bbr,bbr,1.109,5208.889,5151.201,65535.0,0.0,-519.7799
81,7.165036,vegas,vegas,1.112,5252.128,5203.797,65535.0,0.0,-524.1008
82,7.253485,cubic,cubic,1.106,5340.635,5261.012,65535.0,0.0,-532.9575000000001
83,7.313161,veno,veno,1.107,5371.163,5323.216,65535.0,0.0,-536.0093
84,7.39256,hybla,hybla,1.114,5425.897,5358.086,214.0,0.0,-541.4757
85,7.472727,westwood,westwood,1.115,5429.854,5410.759,65535.0,0.0,-541.8704
86,7.533176,bbr,bbr,1.118,5490.265,5445.786,65535.0,0.0,-547.9085
87,7.629304,cubic,cubic,1.125,5543.661,5480.832,65535.0,0.0,-553.2411000000001
88,7.705978,vegas,vegas,1.109,5611.424,5531.53,65535.0,0.0,-560.0334
89,7.782083,veno,veno,1.109,5676.74,5622.809,65535.0,0.0,-566.5649999999999
90,7.842313,westwood,westwood,1.112,5722.7,5647.992,65535.0,0.0,-571.158
91,7.914074,hybla,hybla,1.119,5741.007,5689.003,227.0,0.0,-572.9816999999999
92,7.974575,bbr,bbr,1.114,5729.654,5716.236,65535.0,0.0,-571.8514
93,8.063375,cubic,cubic,1.118,5793.444,5766.814,65535.0,0.0,-578.2264
94,8.12372,hybla,hybla,1.118,5853.762,5803.011,65535.0,0.0,-584.2582
95,8.192038,vegas,vegas,1.12,5921.921,5836.31,65535.0,0.0,-591.0721000000001
96,8.267115,veno,veno,1.11,5993.836,5922.348,65535.0,0.0,-598.2736
97,8.353168,bbr,bbr,1.111,6068.524,5977.528,65535.0,0.0,-605.7414000000001
98,8.459283,westwood,westwood,1.113,6103.972,6064.863,65535.0,0.0,-609.2841999999999
99,8.524596,cubic,cubic,1.115,6169.062,6092.005,65535.0,0.0,-615.7912
100,8.610977,veno,veno,1.119,6198.207,6165.618,65535.0,0.0,-618.7017000000001
101,8.699103,vegas,vegas,1.121,6263.472,6195.188,65535.0,0.0,-625.2262000000001
102,8.772108,hybla,hybla,1.118,6318.0,6265.249,65535.0,0.0,-630.682
103,8.881376,bbr,bbr,1.118,6408.008,6316.324,65535.0,0.0,-639.6827999999999
104,8.986992,westwood,westwood,1.109,6462.315,6385.969,65535.0,0.0,-645.1225
105,9.094756,cubic,cubic,1.112,6510.484,6462.385,65535.0,0.0,-649.9364000000002
106,9.193747,hybla,hybla,1.113,6609.609,6555.763,65535.0,0.0,-659.8479
107,9.298738,vegas,vegas,1.125,6637.315,6595.901,65535.0,0.0,-662.6065
108,9.372242,veno,veno,1.115,6708.471,6659.261,65535.0,0.0,-669.7321
109,9.44559,bbr,bbr,1.117,6762.211,6714.519,65535.0,0.0,-675.1041000000001
110,9.541498,westwood,westwood,1.114,6837.681,6784.219,65535.0,0.0,-682.6541
111,9.667684,cubic,cubic,1.108,6944.339,6860.785,65535.0,0.0,-693.3259
112,9.781925,hybla,hybla,1.11,7028.132,6939.249,65535.0,0.0,-701.7032
113,9.909984,veno,veno,1.106,7086.951,7037.248,65535.0,0.0,-707.5891
114,9.995058,vegas,vegas,1.111,7143.059,7111.132,65535.0,0.0,-713.1949000000001
115,10.08383,cubic,cubic,1.11,7221.492,7160.163,65535.0,0.0,-721.0392
116,10.183478,bbr,bbr,1.114,7249.783,7213.841,65535.0,0.0,-723.8643000000001
117,10.267152,westwood,westwood,1.111,7332.247,7262.728,65535.0,0.0,-732.1137000000001
118,10.38499,veno,veno,1.113,7390.674,7325.137,65535.0,0.0,-737.9544
119,10.453033,hybla,hybla,1.107,7458.737,7376.816,295.0,0.0,-744.7667000000001
120,10.521798,vegas,vegas,1.103,7519.969,7458.732,65535.0,0.0,-750.8939000000001
121,10.616085,bbr,bbr,1.103,7600.825,7508.537,65535.0,0.0,-758.9795
122,10.694338,cubic,cubic,1.106,7620.636,7562.216,65535.0,0.0,-760.9576000000001
123,10.779658,westwood,westwood,1.104,7695.78,7622.94,65535.0,0.0,-768.4739999999999
124,10.858233,veno,veno,1.103,7749.856,7659.741,65535.0,0.0,-773.8826
125,10.946827,vegas,vegas,1.102,7814.533,7730.401,65535.0,0.0,-780.3513000000002
126,11.056744,hybla,hybla,1.109,7870.755,7769.387,65535.0,0.0,-785.9665
127,11.1389,bbr,bbr,1.105,7925.927,7830.209,65535.0,0.0,-791.4877
128,11.201502,cubic,cubic,1.098,7977.981,7870.378,65535.0,0.0,-796.7001
129,11.301996,westwood,westwood,1.099,8078.541,7935.666,65535.0,0.0,-806.7551
130,11.373262,veno,veno,1.106,8071.202,7996.454,65535.0,0.0,-806.0142000000001
131,11.469121,vegas,vegas,1.104,8165.465,8039.312,65535.0,0.0,-815.4425
132,11.563441,cubic,cubic,1.105,8198.036,8130.221,65535.0,0.0,-818.6986
133,11.647105,hybla,hybla,1.105,8268.283,8186.721,65535.0,0.0,-825.7233
134,11.74331,bbr,bbr,1.106,8347.534,8240.435,65535.0,0.0,-833.6474000000001
135,11.815246,westwood,westwood,1.104,8360.281,8293.811,65535.0,0.0,-834.9241000000001
136,11.878467,veno,veno,1.105,8423.67,8319.327,65535.0,0.0,-841.2620000000001
137,11.973574,hybla,hybla,1.114,8449.541,8381.582,65535.0,0.0,-843.8400999999999
138,12.057212,vegas,vegas,1.109,8533.075,8421.133,65535.0,0.0,-852.1985000000001
139,12.132176,cubic,cubic,1.106,8587.933,8469.031,65535.0,0.0,-857.6873000000002
140,12.247338,bbr,bbr,1.098,8694.826,8546.404,65535.0,0.0,-868.3846
141,12.304683,westwood,westwood,1.099,8719.105,8635.549,65535.0,0.0,-870.8114999999999
142,12.415411,veno,veno,1.103,8761.926,8692.635,65535.0,0.0,-875.0896
143,12.484014,vegas,vegas,1.103,8830.999,8719.716,65535.0,0.0,-881.9969000000001
144,12.546962,bbr,bbr,1.096,8893.786,8770.332,65535.0,0.0,-888.2826
145,12.662646,hybla,hybla,1.098,8978.242,8844.391,65535.0,0.0,-896.7262000000001
146,12.738077,cubic,cubic,1.095,9045.611,8910.762,65535.0,0.0,-903.4661000000001
147,12.842871,westwood,westwood,1.097,9059.897,8964.798,65535.0,0.0,-904.8927000000001
148,12.948002,veno,veno,1.095,9164.952,9017.067,65535.0,0.0,-915.4001999999999
149,13.054702,cubic,cubic,1.103,9199.747,9102.119,65535.0,0.0,-918.8717
150,13.143809,hybla,hybla,1.1,9269.089,9154.033,366.0,0.0,-925.8089
151,13.222871,vegas,vegas,1.102,9304.99,9223.68,65535.0,0.0,-929.397
152,13.28548,westwood,westwood,1.106,9331.007,9266.767,65535.0,0.0,-931.9947
153,13.375768,bbr,bbr,1.101,9420.236,9310.305,65535.0,0.0,-940.9226000000001
154,13.524395,veno,veno,1.099,9552.006,9417.245,65535.0,0.0,-954.1016
155,13.61391,vegas,vegas,1.098,9600.893,9493.522,65535.0,0.0,-958.9913000000001
156,13.685532,cubic,cubic,1.098,9662.665,9563.222,65535.0,0.0,-965.1685000000002
157,13.773871,hybla,hybla,1.1,9720.599,9616.373,65535.0,0.0,-970.9599000000001
158,13.896486,bbr,bbr,1.097,9817.356,9690.922,65535.0,0.0,-980.6386
159,13.97191,westwood,westwood,1.099,9828.557,9760.831,65535.0,0.0,-981.7567
160,14.046152,veno,veno,1.098,9901.579,9809.152,65535.0,0.0,-989.0599000000001
161,14.112379,vegas,vegas,1.104,9908.128,9863.252,65535.0,0.0,-989.7088000000001
162,14.2655,cubic,cubic,1.102,10031.998,9929.449,65535.0,0.0,-1002.0978
163,14.385183,hybla,hybla,1.098,10122.094,10016.985,65535.0,0.0,-1011.1114
164,14.850795,bbr,bbr,1.098,10556.827,10124.195,65535.0,0.0,-1054.5847
165,16.83434,westwood,westwood,1.051,12207.374,11381.072,65535.0,0.0,-1219.6864
166,18.826213,veno,veno,0.979,13888.594,13030.01,65535.0,0.0,-1387.8804
167,20.833859,vegas,vegas,0.935,15449.329,14613.36,65535.0,0.0,-1543.9979
168,22.836807,hybla,hybla,0.832,17395.973,15564.838,622.0,0.0,-1738.7653000000003
169,24.545779,cubic,cubic,0.768,18919.247,18284.442,65535.0,0.0,-1891.1567
170,24.657699,bbr,bbr,0.806,18620.139,18574.206,65535.0,0.0,-1861.2078999999999
171,24.713855,westwood,westwood,0.806,18661.1,18604.689,65535.0,0.0,-1865.3039999999999
172,24.791231,veno,veno,0.806,18727.796,18628.393,65535.0,0.0,-1871.9735999999998
173,24.89302,vegas,vegas,0.806,18759.867,18685.889,65535.0,0.0,-1875.1807
174,24.964996,hybla,hybla,0.806,18821.409,18714.34,748.0,0.0,-1881.3349
175,25.101638,westwood,westwood,0.805,18958.215,18788.392,65535.0,0.0,-1895.0165
176,25.168738,bbr,bbr,0.806,18998.039,18905.545,65535.0,0.0,-1898.9979
177,25.283471,vegas,vegas,0.807,19100.399,18986.122,65535.0,0.0,-1909.2329000000002
178,25.367096,cubic,cubic,0.806,19175.254,19037.541,65535.0,0.0,-1916.7194000000002
179,25.424536,veno,veno,0.809,19151.061,19102.215,65535.0,0.0,-1914.2971000000002
180,25.496181,hybla,hybla,0.809,19222.716,19124.562,764.0,0.0,-1921.4626
181,25.637584,vegas,vegas,0.811,19284.937,19227.666,65535.0,0.0,-1927.6827000000003
182,25.713783,bbr,bbr,0.811,19350.302,19286.83,65535.0,0.0,-1934.2192000000002
183,25.811728,westwood,westwood,0.811,19429.964,19331.573,65535.0,0.0,-1942.1854
184,25.872086,cubic,cubic,0.813,19466.061,19382.403,65535.0,0.0,-1945.7931
185,25.957586,veno,veno,0.815,19484.059,19423.816,65535.0,0.0,-1947.5909000000001
186,26.065075,bbr,bbr,0.815,19572.035,19477.31,65535.0,0.0,-1956.3885
187,26.154614,vegas,vegas,0.814,19656.837,19530.332,65535.0,0.0,-1964.8697
188,26.232527,cubic,cubic,0.817,19658.07,19594.686,65535.0,0.0,-1964.99
189,26.301729,hybla,hybla,0.817,19727.462,19639.328,65535.0,0.0,-1971.9292
190,26.39385,westwood,westwood,0.818,19769.987,19696.377,65535.0,0.0,-1976.1807000000001
191,26.498216,veno,veno,0.819,19851.932,19751.897,65535.0,0.0,-1984.3742000000002
192,26.552771,bbr,bbr,0.819,19906.582,19797.14,65535.0,0.0,-1989.8392
193,26.671,vegas,vegas,0.819,19986.3,19871.616,65535.0,0.0,-1997.8110000000001
194,26.782083,cubic,cubic,0.822,20078.978,19976.669,65535.0,0.0,-2007.0758
195,26.940443,westwood,westwood,0.821,20216.807,20057.994,65535.0,0.0,-2020.8597000000002
196,27.03402,veno,veno,0.821,20242.172,20150.063,65535.0,0.0,-2023.3962000000001
197,27.125063,bbr,bbr,0.824,20315.682,20217.143,65535.0,0.0,-2030.7442
198,27.224238,hybla,hybla,0.826,20372.126,20262.381,810.0,0.0,-2036.3866
199,27.291739,vegas,vegas,0.827,20401.436,20318.898,65535.0,0.0,-2039.3166000000003
200,27.393784,cubic,cubic,0.827,20462.08,20379.983,65535.0,0.0,-2045.3810000000003
201,27.452521,bbr,bbr,0.829,20487.794,20425.397,65535.0,0.0,-2047.9504000000004
202,27.575052,westwood,westwood,0.829,20588.019,20497.104,65535.0,0.0,-2057.9728999999998
203,27.742675,veno,veno,0.83,20719.013,20614.934,65535.0,0.0,-2071.0713
204,27.804948,cubic,cubic,0.832,20712.553,20656.089,65535.0,0.0,-2070.4233000000004
205,27.913756,vegas,vegas,0.831,20810.988,20709.788,65535.0,0.0,-2080.2678
206,28.033018,hybla,hybla,0.83,20930.179,20769.18,830.0,0.0,-2092.1879000000004
207,28.111524,westwood,westwood,0.831,20978.595,20877.999,65535.0,0.0,-2097.0285
208,28.17186,cubic,cubic,0.831,21029.772,20938.178,65535.0,0.0,-2102.1462
209,28.274093,bbr,bbr,0.831,21041.079,20984.797,65535.0,0.0,-2103.2769000000003
210,28.372885,veno,veno,0.833,21139.769,21040.683,65535.0,0.0,-2113.1439
211,28.463853,vegas,vegas,0.833,21189.815,21101.285,65535.0,0.0,-2118.1485
212,28.533372,veno,veno,0.835,21259.367,21158.799,65535.0,0.0,-2125.1016999999997
213,28.645589,westwood,westwood,0.834,21352.591,21246.322,65535.0,0.0,-2134.4251000000004
214,28.739827,hybla,hybla,0.834,21426.798,21315.52,65535.0,0.0,-2141.8458
215,28.824463,vegas,vegas,0.833,21487.667,21382.672,65535.0,0.0,-2147.9337
216,28.924986,bbr,bbr,0.834,21532.211,21441.333,65535.0,0.0,-2152.3871000000004
217,28.994138,cubic,cubic,0.835,21599.458,21490.988,65535.0,0.0,-2159.1108
218,29.084104,hybla,hybla,0.837,21630.995,21546.103,861.0,0.0,-2162.2625
219,29.162527,bbr,bbr,0.836,21697.254,21607.468,65535.0,0.0,-2168.8894000000005
220,29.273398,veno,veno,0.836,21807.98,21664.462,65535.0,0.0,-2179.9620000000004
221,29.33258,cubic,cubic,0.836,21839.599,21743.757,65535.0,0.0,-2183.1239
222,29.392813,vegas,vegas,0.837,21880.556,21796.237,65535.0,0.0,-2187.2186
223,29.484007,westwood,westwood,0.839,21960.853,21839.235,65535.0,0.0,-2195.2463000000002
224,29.592161,bbr,bbr,0.839,22039.629,21917.496,65535.0,0.0,-2203.1239
225,29.708805,westwood,westwood,0.838,22133.524,21985.812,65535.0,0.0,-2212.5144
226,29.794315,cubic,cubic,0.84,22159.755,22048.624,65535.0,0.0,-2215.1355
227,29.869382,hybla,hybla,0.84,22186.575,22109.666,65535.0,0.0,-2217.8175
228,29.953712,veno,veno,0.841,22247.88,22137.047,65535.0,0.0,-2223.947
229,30.121877,bbr,bbr,0.841,22367.154,22233.14,65535.0,0.0,-2235.8744
230,30.251042,vegas,vegas,0.839,22496.316,22312.437,65535.0,0.0,-2248.7926
231,30.34177,cubic,cubic,0.84,22499.345,22433.964,65535.0,0.0,-2249.0945
232,30.408942,westwood,westwood,0.842,22561.968,22464.929,65535.0,0.0,-2255.3548
233,30.464992,veno,veno,0.841,22618.034,22521.18,65535.0,0.0,-2260.9624000000003
234,30.56611,cubic,cubic,0.841,22701.454,22597.453,65535.0,0.0,-2269.3044000000004
235,30.651821,bbr,bbr,0.843,22735.614,22623.3,65535.0,0.0,-2272.7184
236,30.782978,vegas,vegas,0.842,22847.214,22684.343,65535.0,0.0,-2283.8794
237,30.860768,veno,veno,0.842,22885.855,22771.801,65535.0,0.0,-2287.7435
238,30.924417,cubic,cubic,0.843,22900.972,22805.644,65535.0,0.0,-2289.2542000000003
239,31.011741,hybla,hybla,0.842,22979.988,22850.139,914.0,0.0,-2297.1568
240,31.11257,westwood,westwood,0.842,23079.824,22925.401,65535.0,0.0,-2307.1404
241,31.230214,bbr,bbr,0.842,23166.502,23022.673,65535.0,0.0,-2315.8082
242,31.353253,cubic,cubic,0.843,23261.718,23122.286,65535.0,0.0,-2325.3288000000002
243,31.436715,veno,veno,0.843,23320.432,23187.07,65535.0,0.0,-2331.2002
244,31.543209,bbr,bbr,0.843,23399.346,23296.161,65535.0,0.0,-2339.0916
245,31.628664,vegas,vegas,0.844,23413.243,23332.479,65535.0,0.0,-2340.4802999999997
246,31.733314,westwood,westwood,0.843,23500.479,23398.213,65535.0,0.0,-2349.2049
247,31.793852,cubic,cubic,0.844,23540.741,23463.351,65535.0,0.0,-2353.2301
248,31.903587,hybla,hybla,0.843,23636.203,23526.742,65535.0,0.0,-2362.7773
249,32.029191,veno,veno,0.844,23736.191,23593.212,65535.0,0.0,-2372.7751
250,34.05393,bbr,bbr,0.831,25575.503,24689.778,65535.0,0.0,-2556.7193
251,35.743429,westwood,westwood,0.814,26855.632,26290.811,65535.0,0.0,-2684.7492000000007
252,35.834409,vegas,vegas,0.864,26309.207,26303.838,65535.0,0.0,-2630.0567
253,35.933052,cubic,cubic,0.865,26391.705,26338.583,65535.0,0.0,-2638.3055000000004
254,36.033024,hybla,hybla,0.867,26423.269,26360.415,65535.0,0.0,-2641.4599
255,36.113914,veno,veno,0.867,26480.14,26412.095,65535.0,0.0,-2647.147
256,36.221453,bbr,bbr,0.867,26537.493,26454.89,65535.0,0.0,-2652.8822999999998
257,36.327821,cubic,cubic,0.849,22713.923,24753.159,65535.0,0.0,-2270.5433
258,36.393171,cubic,cubic,0.849,22777.749,23777.924,65535.0,0.0,-2276.9258999999997
259,36.472103,cubic,cubic,0.849,22856.478,23555.487,65535.0,0.0,-2284.7988
260,36.542944,cubic,cubic,0.849,22926.701,23279.351,65535.0,0.0,-2291.8211
261,36.64391,cubic,cubic,0.849,23026.287,23186.833,65535.0,0.0,-2301.7797
262,36.723045,cubic,cubic,0.849,23103.618,23114.547,65535.0,0.0,-2309.5128
263,36.847024,cubic,cubic,0.849,23227.169,23140.421,65535.0,0.0,-2321.8679
264,36.905203,cubic,cubic,0.849,23284.287,23199.164,65535.0,0.0,-2327.5797
265,36.979662,cubic,cubic,0.849,23357.643,23230.391,65535.0,0.0,-2334.9153
266,37.094038,cubic,cubic,0.849,23469.895,23351.199,65535.0,0.0,-2346.1405
267,37.183731,cubic,cubic,0.849,23558.356,23409.649,65535.0,0.0,-2354.9865999999997
268,37.311698,cubic,cubic,0.849,23684.988,23523.876,65535.0,0.0,-2367.6498
269,37.389624,cubic,cubic,0.849,23763.045,23594.904,65535.0,0.0,-2375.4554999999996
270,37.461535,cubic,cubic,0.849,23834.034,23684.885,65535.0,0.0,-2382.5544
271,37.523806,cubic,cubic,0.849,23895.305,23748.538,65535.0,0.0,-2388.6815
272,37.593121,cubic,cubic,0.849,23964.57,23793.587,65535.0,0.0,-2395.6079999999997
273,37.703157,cubic,cubic,0.849,24072.558,23914.268,65535.0,0.0,-2406.4068
274,37.803682,cubic,cubic,0.849,24171.913,24000.062,65535.0,0.0,-2416.3423
275,37.883521,cubic,cubic,0.849,24251.513,24069.042,65535.0,0.0,-2424.3023
276,37.984311,cubic,cubic,0.849,24351.103,24184.902,65535.0,0.0,-2434.2612999999997
277,38.055867,cubic,cubic,0.849,24421.936,24284.921,65535.0,0.0,-2441.3446
278,38.133658,cubic,cubic,0.849,24498.876,24343.898,65535.0,0.0,-2449.0386
279,38.243785,cubic,cubic,0.851,24607.348,24460.04,65535.0,0.0,-2459.8838
280,38.33201,cubic,cubic,0.851,24694.635,24528.842,65535.0,0.0,-2468.6124999999997
281,38.415927,cubic,cubic,0.851,24777.487,24634.876,65535.0,0.0,-2476.8977
282,38.490522,cubic,cubic,0.852,24851.094,24679.372,65535.0,0.0,-2484.2574000000004
283,38.613201,cubic,cubic,0.852,24973.454,24792.302,65535.0,0.0,-2496.4934000000003
284,38.699089,vegas,vegas,0.852,25058.502,24866.384,65535.0,0.0,-2504.9982000000005
285,38.764245,veno,veno,0.852,25122.863,24981.494,65535.0,0.0,-2511.4343000000003
286,38.846904,hybla,hybla,0.852,25204.947,25060.76,65535.0,0.0,-2519.6427000000003
287,38.952315,cubic,cubic,0.854,25308.342,25193.604,65535.0,0.0,-2529.9802000000004
288,39.029329,cubic,cubic,0.854,25385.312,25233.087,65535.0,0.0,-2537.6772000000005
289,39.149799,cubic,cubic,0.854,25505.012,25343.419,65535.0,0.0,-2549.6472000000003
290,39.249169,westwood,westwood,0.854,25603.339,25417.976,65535.0,0.0,-2559.4799000000003
291,39.303226,veno,veno,0.854,25656.328,25509.284,65535.0,0.0,-2564.7788000000005
292,39.373821,vegas,vegas,0.855,25726.515,25590.924,65535.0,0.0,-2571.7965
293,39.484121,hybla,hybla,0.855,25835.611,25681.922,65535.0,0.0,-2582.7061000000003
294,39.583403,cubic,cubic,0.855,25933.988,25776.677,65535.0,0.0,-2592.5438000000004
295,39.67263,cubic,cubic,0.855,26022.112,25845.917,65535.0,0.0,-2601.3562
296,39.757994,vegas,vegas,0.855,26106.617,25920.619,65535.0,0.0,-2609.8067
297,39.823012,veno,veno,0.855,26171.805,25974.099,65535.0,0.0,-2616.3255000000004
298,39.941306,veno,veno,0.855,26288.985,26085.038,65535.0,0.0,-2628.0435
299,40.031857,veno,veno,0.855,26378.935,26147.415,65535.0,0.0,-2637.0385
300,40.130341,veno,veno,0.855,26476.501,26273.47,65535.0,0.0,-2646.7951000000003
301,40.207141,bbr,bbr,0.855,26552.96,26334.287,65535.0,0.0,-2654.4410000000003
302,40.349867,veno,veno,0.855,26695.217,26410.479,65535.0,0.0,-2668.6667
303,40.427755,westwood,westwood,0.855,26772.882,26489.477,65535.0,0.0,-2676.4332000000004
304,40.513097,bbr,bbr,0.855,26857.146,26601.089,65535.0,0.0,-2684.8596000000002
305,40.691904,vegas,vegas,0.855,27035.858,26692.074,65535.0,0.0,-2702.7308000000003
